"## Scraped from http://gaw.empa.ch/gawsis/StationList.asp and EMEP data added",,,,,,
"#WMO RA / Country","Station","GAWID","Station Type","Operating Status","Coordinates","Elevation"
,,,,,,"(m a.s.l.)"
"Pacific Ocean (00N)","Pacific Ocean (00N)","POC","ship","full operation","0.00°N 155.00°W",10
"Algeria","Assekrem","ASK","Global","full operation","23.27°N 5.63°E",2710
"Algeria","Columb-Béchar","BEC","Regional","closed","31.63°N 2.25°W",806
"Algeria","Tamanrasset","TAM","Global","full operation","22.78°N 5.52°E",1377
"Antigua and Barbuda","Coolidge","CLF","Regional","closed","17.09°N 61.81°W",10
"Argentina","Belgrano",,"Regional","full operation","77.88°S 34.63°W",255
"Argentina","Buenos Aires Observatorio","BSO","Regional","full operation","34.58°S 58.48°W",25
"Argentina","Comodoro Rivadavia Aero",,"Regional","full operation","45.78°S 67.50°W",46
"Argentina","Doctor Sobral",,"Regional","closed","81.07°S 40.50°W",100
"Argentina","Jubany","JBN","Regional","full operation","62.24°S 58.67°W",15
"Argentina","La Quiaca Observatorio",,"Regional","full operation","22.10°S 65.60°W",3459
"Argentina","Marambio","MBI","Regional","full operation","64.24°S 56.62°W",198
"Argentina","Pilar Observatorio",,"Regional","intermittent operation","31.67°S 63.88°W",338
"Argentina","Rio Gallegos","RGG","Contributing","full operation","51.60°S 69.32°W",5
"Argentina","San Julian Aero",,"Regional","full operation","49.30°S 67.82°W",58
"Argentina","San Martin",,"Regional","full operation","68.13°S 67.10°W",30
"Argentina","Fuego","TDF","Regional","full operation","54.82°S 68.32°W",30
"Argentina","Tierra","TDF","Regional","full operation","54.82°S 68.32°W",30
"Argentina","Ushuaia","USH","Global","full operation","54.85°S 68.31°W",18
"Armenia","Amberd","AM0001R","EMEP","Operational?","40.38°N 44.25°E",2070
"Armenia","Amberd","ARM","Regional","full operation","40.38°N 44.25°E",2070
"Australia","Alice Springs","ASP","Contributing","full operation","23.70°S 133.90°E",547
"Australia","Aspendale",,"Regional","closed","38.03°S 145.10°E",1
"Australia","Brisbane",,"Regional","full operation","27.42°S 153.10°E",3
"Australia","Broadmeadows",,"Regional","full operation","37.69°S 145.00°E",108
"Australia","Cairns",,"Regional","closed","16.88°S 145.80°E",3
"Australia","Ferguson","CFA","Regional","full operation","19.28°S 147.10°E",2
"Australia","Grim","CGO","Global","full operation","40.68°S 144.70°E",94
"Australia","Casey","CYA","Regional","full operation","66.28°S 110.50°E",51
"Australia","Coffs Harbour","CHB","Regional","closed","30.32°S 153.10°E",5
"Australia","Darwin",,"Regional","full operation","12.42°S 130.90°E",31
"Australia","Davis",,"Regional","full operation","68.58°S 77.47°E",15
"Australia","Hobart","HBT","Regional","full operation","42.82°S 147.50°E",20
"Australia","Laverton","LVT","Regional","closed","37.86°S 144.80°E",21
"Australia","Law Dome","LAD","Regional","unknown","66.73°S 112.80°E",1390
"Australia","Macquarie Island","MQA","Regional","full operation","54.50°S 158.90°E",6
"Australia","Mawson","MAA","Regional","unknown","67.60°S 62.87°E",20
"Australia","Melbourne",,"Regional","full operation","37.67°S 144.80°E",125
"Australia","Perth","PTH","Regional","full operation","31.92°S 116.00°E",5
"Australia","Salisbury",,"Regional","closed","34.72°S 138.70°E",1
"Australia","Wagga Wagga",,"Regional","full operation","36.15°S 147.50°E",212
"Australia","Wilkes",,"Regional","closed","66.25°S 110.50°E",12
"Australia","Wollongong","WOL","Contributing","full operation","34.41°S 150.90°E",30
"Australia","Woomera",,"Regional","closed","30.95°S 136.50°E",146
"Austria","Achenkirch","AT0003R","EMEP","Operational?","47.55°N 11.72°E",960
"Austria","Dunkelsteinerwald","AT0045R","EMEP","Operational?","48.37°N 15.55°E",320
"Austria","Dunkelsteinerwald",,"Contributing","full operation","48.37°N 15.55°E",320
"Austria","Forsthof","AT0043R","EMEP","Operational?","48.11°N 15.92°E",581
"Austria","Forsthof",,"Contributing","full operation","48.10°N 15.92°E",581
"Austria","Gaenserndorf",,"Contributing","full operation","48.33°N 16.73°E",161
"Austria","Gänserndorf","AT0046R","EMEP","Operational?","48.33°N 16.73°E",161
"Austria","Gerlitzen","AT0038R","EMEP","Operational?","46.69°N 13.92°E",1895
"Austria","Gerlitzen",,"Contributing","full operation","46.70°N 13.92°E",1895
"Austria","Graz Platte","AT0044R","EMEP","Operational?","47.11°N 15.47°E",651
"Austria","Graz Platte",,"Contributing","full operation","47.12°N 15.47°E",651
"Austria","Grebenzen","AT0049R","EMEP","Operational?","47.04°N 14.33°E",1648
"Austria","Lamprecht","AT0049R","EMEP","Operational?","47.04°N 14.33°E",1648
"Austria","Grebenzen bei St. Lamprecht","AT0049R","EMEP","Operational?","47.04°N 14.33°E",1648
"Austria","Gross-Enzersdorf","GED","Contributing",,"48.20°N 16.57°E",156
"Austria","Haunsberg","AT0041R","EMEP","Operational?","47.97°N 13.02°E",730
"Austria","Haunsberg",,"Contributing","full operation","47.97°N 13.02°E",730
"Austria","Heidenreichstein","AT0042R","EMEP","Operational?","48.88°N 15.05°E",570
"Austria","Heidenreichstein",,"Contributing","full operation","48.88°N 15.05°E",570
"Austria","Hohe Warte","HHE","Regional","closed","48.25°N 16.37°E",202
"Austria","Illmitz","AT0002R","EMEP","Operational?","47.77°N 16.77°E",117
"Austria","Illmitz",,"Contributing","full operation","47.77°N 16.77°E",117
"Austria","Masenberg","AT0040R","EMEP","Operational?","47.35°N 15.88°E",1170
"Austria","Masenberg",,"Contributing","full operation","47.35°N 15.88°E",1170
"Austria","Pillersdorf bei Retz","AT0030R","EMEP","Operational?","48.72°N 15.94°E",315
"Austria","Sonnblick","AT0034G","EMEP","Operational?","47.05°N 12.96°E",3106
"Austria","Sonnblick","SNB","Regional","full operation","47.05°N 12.96°E",3106
"Austria","Koloman","AT0004R","EMEP","Operational?","47.65°N 13.20°E",851
"Austria","St. Koloman",,"Contributing","full operation","47.65°N 13.20°E",851
"Austria","Stephansplatz","STP","Regional","closed","48.22°N 16.38°E",171
"Austria","Stixneusiedl","AT0047R","EMEP","Operational?","48.05°N 16.68°E",240
"Austria","Stixneusiedl",,"Contributing","full operation","48.05°N 16.68°E",240
"Austria","Stolzalpe",,"Contributing","full operation","47.12°N 14.20°E",1302
"Austria","Stolzalpe bei Murau","AT0033R","EMEP","Operational?","47.13°N 14.20°E",1302
"Austria","Sulzberg","AT0032R","EMEP","Operational?","47.53°N 9.93°E",1020
"Austria","Sulzberg",,"Contributing","full operation","47.52°N 9.87°E",1020
"Austria","Vorhegg","AT0005R","EMEP","Operational?","46.68°N 12.97°E",1020
"Austria","Zillertalen Alpen",,"Contributing","full operation","47.13°N 11.87°E",1970
"Austria","Zillertaler Alpen","AT0037R","EMEP","Operational?","47.14°N 11.87°E",1970
"Austria","Zoebelboden","AT0048R","EMEP","Operational?","47.84°N 14.44°E",899
"Austria","Zoebelboden",,"Contributing","full operation","47.83°N 14.43°E",899
"Barbados","Ragged Point","RPB","Regional","full operation","13.17°N 59.43°W",45
"Belarus","Berezinsky Reserve","BRS","Regional","full operation","54.73°N 28.35°E",174
"Belarus","Minsk","MAS","Regional","full operation","53.83°N 27.47°E",222
"Belarus","Vysokoe","BY0004R","EMEP","Operational?","55.33°N 23.43°E",163
"Belarus","Vysokoe",,"Contributing","closed","55.33°N 23.43°E",163
"Belgium","Baudoin","BKB","Regional","closed","70.43°S 24.32°E",38
"Belgium","Base King Baudoin","BKB","Regional","closed","70.43°S 24.32°E",38
"Belgium","Eupen","BE0032R","EMEP","Operational?","51.46°N 6.00°E",295
"Belgium","Eupen",,"Contributing","full operation","50.63°N 6.00°E",295
"Belgium","Offagne","BE0001R","EMEP","Operational?","49.88°N 5.20°E",430
"Belgium","Offagne",,"Contributing","full operation","49.88°N 5.20°E",420
"Belgium","Uccle","RMI","Regional","full operation","50.80°N 4.35°E",100
"Belgium","Gent","BE0005R","EMEP","Operational?","51.05°N 3.72°E",0
"Belgium","University of Gent","BE0005R","EMEP","Operational?","51.05°N 3.72°E",0
"Belgium","Vezin","BE0035R","EMEP","Operational?","50.50°N 4.99°E",160
"Belgium","Vezin",,"Contributing","full operation","50.50°N 4.98°E",160
"Benin","Cotonou","COT","Regional","closed","6.21°N 2.23°E",10
"Bermuda","Bermuda","BMD","Contributing","full operation","32.27°N 64.67°W",8
"Bermuda","David's","BME","Regional","full operation","32.37°N 64.65°W",30
"Bermuda","David's Head","BME","Regional","full operation","32.37°N 64.65°W",30
"Bolivia","Chacaltaya","CHC","Regional","intermittent operation","16.20°S 68.10°W",5320
"Bolivia","Paz-Ovejuyo","LPZ","Regional","closed","16.52°S 68.03°W",3420
"Bosnia and Herzegovina","Ivan Sedlo","BA0006R","EMEP","Operational?","43.77°N 18.03°E",970
"Bosnia and Herzegovina","Ivan Sedlo","IVN","Regional","intermittent operation","43.77°N 18.03°E",970
"Botswana","Maun","DMS","Regional","intermittent operation","19.98°S 23.43°E",928
"Brazil","Arembepe","ABP","Global","intermittent operation","12.77°S 38.17°W",0
"Brazil","Bauru","BAU","Contributing","full operation","22.30°S 49.00°W",300
"Brazil","Brasilia","BRB","Regional","full operation","15.94°S 47.89°W",1127
"Brazil","Cachoeira-Paulista",,"Regional","full operation","23.50°S 46.20°W",792
"Brazil","Cuiaba",,"Regional","full operation","16.00°S 56.00°W",600
"Brazil","Florianopolis","FLO","Contributing","closed","27.53°S 48.52°W",11
"Brazil","Manaus","MAO","Contributing","full operation","2.60°S 60.21°W",45
"Brazil","Maxaranguape (Natal)",,"Regional","full operation","5.42°S 35.38°W",42
"Brazil","Natal","NAT","Regional","full operation","6.00°S 35.20°W",0
"Brazil","Porto Nacional",,"Regional","unknown","10.80°S 48.40°W",240
"Brazil","S.José dos Campos",,"Regional","full operation","23.00°S 46.00°W",600
"Bulgaria","Moussala","BEO","Regional","full operation","42.18°N 23.59°E",2925
"Bulgaria","Moussala","BG0001R","EMEP","Operational?","42.17°N 23.58°E",2971
"Bulgaria","Burugas","BUR","Regional","full operation","42.47°N 27.47°E",16
"Bulgaria","Kaliakra","KLR","Regional","closed","43.37°N 28.47°E",59
"Bulgaria","Pleven","PLV","Regional","full operation","43.42°N 23.60°E",64
"Bulgaria","Plovdiv","PLD","Regional","full operation","42.12°N 24.42°E",304
"Bulgaria","Primorsko","PMK","Regional","closed","41.27°N 27.75°E",13
"Bulgaria","Rojen peak","BG0053R","EMEP","Operational?","41.70°N 24.74°E",1750
"Bulgaria","Rojen Peak",,"Contributing","full operation","41.70°N 24.73°E",1750
"Bulgaria","Sofia","SOF","Regional","full operation","42.82°N 23.38°E",588
"Bulgaria","Varna","VRN","Regional","full operation","43.20°N 27.92°E",41
"Côte d’Ivoire","Lamto","LTO","Regional","full operation","6.22°N 5.03°W",155
"Canada","Alert","ALT","Global","full operation","82.45°N 62.52°W",210
"Canada","Algoma","ALG","Regional","full operation","47.03°N 84.37°W",411
"Canada","Asquith",,"Regional","unknown","52.14°N 107.10°W",519
"Canada","Bay D'Espoir-B",,"Regional","full operation","47.99°N 55.82°W",190
"Canada","Bay D'Espoir","BAB","Regional","closed","47.99°N 55.82°W",190
"Canada","Bonner Lake","BON","Regional","full operation","49.38°N 82.12°W",245
"Canada","Bratt's Lake","BRA","Regional","full operation","50.20°N 104.70°W",595
"Canada","Candle Lake","CDL","Regional","full operation","53.87°N 104.70°W",489
"Canada","Cape St. James","CSJ","Regional","closed","51.93°N 131.00°W",89
"Canada","Chalk River","CHA","Regional","full operation","46.06°N 77.40°W",184
"Canada","Chapais","CPS","Regional","full operation","49.82°N 74.98°W",381
"Canada","Chibougamau","CHM","Regional","full operation","49.68°N 74.34°W",393
"Canada","Churchill","CHL","Regional","full operation","58.75°N 94.07°W",35
"Canada","Cold Lake",,"Regional","closed","54.78°N 110.10°W",702
"Canada","Cormak",,"Regional","full operation","49.32°N 57.38°W",168
"Canada","Dorset",,"Regional","closed","45.22°N 78.93°W",320
"Canada","East Trout Lake","ETL","Regional","full operation","54.35°N 105.00°W",492
"Canada","Edmonton",,"Regional","full operation","53.55°N 114.10°W",766
"Canada","Egbert","EGB","Regional","full operation","44.23°N 79.78°W",253
"Canada","Estevan Point","ESP","Regional","full operation","49.38°N 126.60°W",39
"Canada","Esther","EST","Regional","intermittent operation","51.67°N 110.20°W",707
"Canada","Eureka","EUK","Regional","full operation","80.05°N 86.42°W",610
"Canada","Experimental Lakes Area","ELA","Regional","full operation","49.67°N 93.72°W",369
"Canada","Fraserdale","FSD","Regional","full operation","49.84°N 81.52°W",210
"Canada","Frelighsburg","FRE","Regional","full operation","45.05°N 75.86°W",203
"Canada","Gimli",,"Regional","closed","50.63°N 97.05°W",228
"Canada","Goose","GSE","Regional","closed","53.31°N 60.37°W",30
"Canada","Goose Bay","GOB","Regional","full operation","53.29°N 60.39°W",39
"Canada","Halifax",,"Regional","full operation","44.73°N 63.20°W",31
"Canada","Harcourt","HCT","Regional","closed","46.48°N 65.26°W",45
"Canada","Harcourt B","HAB","Regional","full operation","46.50°N 65.27°W",37
"Canada","Iqualuit",,"Regional","unknown","63.75°N 68.55°W",20
"Canada","Jackson","JAC","Regional","full operation","45.59°N 63.84°W",90
"Canada","Kejimkujik","KEJ","Regional","full operation","44.43°N 65.21°W",127
"Canada","Kelowna",,"Regional","unknown","49.97°N 119.40°W",431
"Canada","Lac Edouard","LED","Regional","full operation","47.68°N 72.44°W",243
"Canada","Lac Labiche (Alberta)","LLB","Regional","full operation","54.95°N 112.50°W",540
"Canada","London (Ontario)","LXY","Contributing","closed","43.01°N 81.27°W",100
"Canada","Longwoods","LON","Regional","full operation","42.88°N 81.48°W",239
"Canada","Mingan","MIN","Regional","intermittent operation","50.27°N 64.22°W",14
"Canada","Montreal",,"Regional","full operation","45.48°N 73.60°W",24
"Canada","Moosonee",,"Regional","unknown","51.27°N 80.65°W",10
"Canada","Mould Bay","MBC","Regional","closed","76.25°N 119.40°W",58
"Canada","Nitchequon",,"Regional","closed","53.20°N 70.90°W",550
"Canada","Pickle Lake","PKL","Regional","unknown","51.54°N 90.20°W",370
"Canada","Resolute","RSL","Regional","full operation","74.72°N 94.98°W",64
"Canada","Sable Island","WSA","Regional","full operation","43.93°N 60.02°W",4
"Canada","Saskatoon",,"Regional","full operation","52.12°N 106.70°W",550
"Canada","Saturna Island","SAT","Regional","full operation","48.78°N 123.10°W",178
"Canada","Snare Rapids","SNA","Regional","full operation","63.52°N 116.00°W",240
"Canada","Sprucedale","SPR","Regional","full operation","45.42°N 79.49°W",350
"Canada","Sutton","SUT","Regional","closed","45.08°N 72.68°W",243
"Canada","Toronto","TOT","Regional","full operation","43.78°N 79.47°W",198
"Canada","Vanscoy",,"Regional","unknown","52.20°N 107.30°W",510
"Canada","Walsingham","WSH","Contributing","full operation","42.60°N 80.60°W",200
"Canada","Warsaw Caves","WAR","Regional","full operation","44.43°N 78.13°W",230
"Canada","Whistler Mountain","WHI","Regional","full operation","50.06°N 123.00°W",2182
"Canada","Winnipeg",,"Regional","full operation","49.90°N 97.23°W",239
"Canada","Yarmouth",,"Regional","unknown","43.87°N 66.10°W",9
"Canada","Yorkton",,"Regional","closed","51.26°N 102.50°W",504
"Cape Verde","Verde","CVO","Global","full operation","16.85°N 24.87°W",10
"Cape Verde","Cape Verde Atmospheric Observatory","CVO","Global","full operation","16.85°N 24.87°W",10
"Chile","Easter Island","EIC","Regional","full operation","27.17°S 109.40°W",41
"Chile","Marsh",,"Regional","closed","62.18°S 58.30°W",20
"Chile","Marsh (King George Island)",,"Regional","closed","62.18°S 58.30°W",20
"Chile","Puerto Montt",,"Regional","closed","41.45°S 72.83°W",5
"Chile","Punta Arenas","PAR","Contributing","full operation","53.14°S 70.88°W",3
"Chile","Tololo",,"Regional","full operation","30.17°S 70.80°W",2220
"Chile","Torres",,"Regional","closed","51.08°S 72.58°W",
"Chile","Paine",,"Regional","closed","51.08°S 72.58°W",
"Chile","Torres del Paine",,"Regional","closed","51.08°S 72.58°W",
"Chile","Valdivia",,"Regional","intermittent operation","39.62°S 73.08°W",19
"China","Gonghe","GGH","Contributing","closed","36.27°N 100.60°E",2860
"China","d Aguilar","HKG","Regional","full operation","22.22°N 114.30°E",60
"China","Hok Tsui / Cape d Aguilar","HKG","Regional","full operation","22.22°N 114.30°E",60
"China","Hong Kong Observatory","HKO","Regional","full operation","22.31°N 114.20°E",65
"China","Kunming","KUN","Contributing","full operation","25.03°N 102.20°E",1917
"China","Lhasa","LHS","Contributing","full operation","29.40°N 91.03°E",3633
"China","Linan","LAN","Regional","full operation","30.18°N 119.40°E",139
"China","Longfenshan","LFS","Regional","full operation","44.73°N 127.60°E",331
"China","Mt. Waliguan","WLG","Global","full operation","36.28°N 100.90°E",3810
"China","Shangdianzi","SDZ","Regional","full operation","40.65°N 117.10°E",287
"China","Xhianghe","XIA","Contributing","full operation","39.98°N 116.40°E",80
"China","Yuen Ng Fun","YNF","Regional","closed","22.38°N 114.30°E",86
"China","Zhong Shan","ZOS","Contributing","full operation","69.37°S 76.37°E",71
"Colombia","Bogotá","BGT","Regional","full operation","4.60°N 74.08°W",2541
"Colombia","Las Gaviotas","LGV","Regional","closed","4.55°N 70.92°W",171
"Colombia","Leticia","LTC","Regional","closed","4.20°S 69.94°W",84
"Colombia","Pasto","PTO","Regional","full operation","1.23°N 77.28°W",2560
"Colombia","Riohacha","RIO","Regional","closed","11.53°N 72.92°W",4
"Colombia","San Andrés","SAS","Regional","closed","12.59°N 81.70°W",1
"Congo","Brazzaville","BZV","Regional","closed","4.28°S 15.25°E",314
"Congo","Bunia","BNI","Regional","closed","1.50°N 30.22°E",1239
"Congo","Leopoldville/Kinshasa","LEO","Regional","closed","4.30°S 15.55°E",450
"Costa Rica","Alajuela","ALC","Contributing","intermittent operation","9.98°N 84.21°W",899
"Costa Rica","Heredia","HEC","Contributing","full operation","10.00°N 84.07°W",1144
"Croatia","Bilogora",,"Regional","unknown","45.88°N 17.20°E",262
"Croatia","Krizevci",,"Regional","unknown","46.03°N 16.55°E",155
"Croatia","Ogulin",,"Regional","unknown","45.30°N 15.23°E",328
"Croatia","Puntijarka","HR0002R","EMEP","Operational?","45.90°N 15.97°E",988
"Croatia","Puntijarka",,"Regional","unknown","45.92°N 15.97°E",988
"Croatia","Zadar",,"Regional","unknown","44.13°N 15.22°E",5
"Croatia","Zagreb-Cric",,"Regional","unknown","45.82°N 15.98°E",157
"Croatia","Zagreb-Maksimir",,"Regional","unknown","45.82°N 16.03°E",121
"Croatia","Zavizan","HR0004R","EMEP","Operational?","44.82°N 14.98°E",1594
"Croatia","Zavizan",,"Regional","unknown","44.82°N 14.98°E",1594
"Croatia","Zavizan",,"Contributing","full operation","44.82°N 14.98°E",1594
"Cuba","La Habana","LHB","Regional","full operation","23.15°N 82.35°W",50
"Cuba","La Palma","PLM","Regional","full operation","22.75°N 83.53°W",47
"Cyprus","Ayia Marina","CY0002R","EMEP","Operational?","35.04°N 33.06°E",532
"Czech Republic","Hradec Králové","HKR","Regional","full operation","50.18°N 15.83°E",285
"Czech Republic","Kosetice","CZ0003R","EMEP","Operational?","49.58°N 15.08°E",534
"Czech Republic","Kosetice Observatory","KOS","Regional","full operation","49.58°N 15.08°E",534
"Czech Republic","Libus","CZ0099R","EMEP","Operational?","50.15°N 15.07°E",0
"Czech Republic","Praha","PRH","Regional","full operation","50.01°N 14.45°E",302
"Czech Republic","Svratouch","CZ0001R","EMEP","Operational?","49.73°N 16.05°E",737
"Czech Republic","Svratouch",,"Contributing","full operation","49.73°N 16.03°E",737
"Denmark","Anholt","DK0008R","EMEP","Operational?","56.72°N 11.52°E",40
"Denmark","Anholt",,"Contributing","full operation","56.72°N 11.52°E",40
"Denmark","Århus","AHS","Regional","closed","56.17°N 10.20°E",53
"Denmark","Faeroerne",,"Contributing","closed","62.30°N 7.07°W",210
"Denmark","Færøerne","DK0001R","EMEP","Operational?","62.03°N 7.07°W",210
"Denmark","Faeroerne-Akraber",,"Contributing","closed","61.40°N 6.67°W",90
"Denmark","Færøerne-Akraberg","DK0007R","EMEP","Operational?","61.40°N 6.67°W",90
"Denmark","Frederiksborg","DK0032R","EMEP","Operational?","55.97°N 12.33°E",10
"Denmark","Keldsnor","DK0005R","EMEP","Operational?","54.73°N 10.73°E",10
"Denmark","Keldsnor",,"Contributing","full operation","54.73°N 10.73°E",9
"Denmark","Lille Valby","DK0041R","EMEP","Operational?","55.69°N 12.13°E",10
"Denmark","Lille Valby",,"Contributing","full operation","55.68°N 12.13°E",10
"Denmark","Pedersker","DK0020R","EMEP","Operational?","55.02°N 14.95°E",5
"Denmark","Scoresbysund","SCB","Contributing","full operation","70.48°N 21.97°W",10
"Denmark","Sepstrup Sande","DK0022R","EMEP","Operational?","55.08°N 9.60°E",60
"Denmark","Sepstrup Sande",,"Contributing","full operation","56.08°N 9.60°E",60
"Denmark","Site J","GRL","Regional","closed","66.50°N 46.20°W",2030
"Denmark","Sondrestrom","SST","Regional","full operation","67.00°N 50.98°W",150
"Denmark","Storebaelt","DK0009R","EMEP","Operational?","58.32°N 10.92°E",250
"Denmark","Tange","DK0003R","EMEP","Operational?","56.35°N 9.60°E",13
"Denmark","Tange",,"Contributing","full operation","56.35°N 9.60°E",13
"Denmark","Thule","THU","Regional","full operation","76.52°N 68.77°W",200
"Denmark","Ulborg","DK0031R","EMEP","Operational?","56.28°N 8.43°E",10
"Denmark","Ulborg",,"Contributing","full operation","56.28°N 8.43°E",10
"Ecuador","Cristobal",,"Regional","unknown","0.92°S 89.60°W",8
"Egypt","Aswan","ASW","Regional","full operation","23.97°N 32.78°E",194
"Egypt","Cairo","CAI","Regional","full operation","30.08°N 31.28°E",35
"Egypt","Farafra","FRF","Regional","full operation","27.06°N 27.99°E",92
"Egypt","Hurghada","HUR","Regional","full operation","27.42°N 33.75°E",7
"Egypt","Marsa Matrûh","MRS","Regional","full operation","31.33°N 27.22°E",35
"Egypt","Sidi-Barrani","SDB","Regional","full operation","31.45°N 25.15°E",24
"Egypt","Siwa",,"Regional","closed","29.25°N 25.15°E",3
"Estonia","Lahemaa","EE0009R","EMEP","Operational?","59.50°N 25.90°E",32
"Estonia","Lahemaa",,"Contributing","full operation","59.50°N 25.90°E",32
"Estonia","Sõrve","SRV","Regional","closed","57.92°N 22.06°E",2
"Estonia","Syrve","EE0002R","EMEP","Operational?","57.95°N 22.10°E",2
"Estonia","Tahkuse","TAH","Regional","closed","58.52°N 24.92°E",24
"Estonia","Tallinn","TLN","Regional","closed","59.40°N 24.60°E",33
"Estonia","Tartu-Tõravere","TRV","Regional","full operation","58.27°N 26.47°E",70
"Estonia","Vilsandi","EE0011R","EMEP","Operational?","58.38°N 21.82°E",6
"Estonia","Vilsandi",,"Contributing","full operation","58.38°N 21.82°E",6
"Fiji","Suva","SUV","Regional","full operation","18.13°S 178.30°E",6
"Finland","Ähtäri","AHT","Regional","full operation","62.58°N 24.18°E",180
"Finland","Ähtäri","FI0004R","EMEP","Operational?","62.53°N 24.22°E",162
"Finland","Ähtäri II","FI0037R","EMEP","Operational?","62.58°N 24.18°E",180
"Finland","Haapasaari","FI0090R","EMEP","Operational?","60.28°N 27.20°E",15
"Finland","Hailuoto","FI0091R","EMEP","Operational?","65.00°N 24.68°E",4
"Finland","Hailuoto",,"Contributing","full operation","65.00°N 24.68°E",4
"Finland","Hailuoto II","FI0053R","EMEP","Operational?","65.00°N 24.69°E",4
"Finland","Hietajärvi","FI0092R","EMEP","Operational?","63.17°N 30.72°E",173
"Finland","Hietajärvi",,"Contributing","full operation","63.17°N 30.72°E",173
"Finland","Hyytiälä","FI0050R","EMEP","Operational?","61.85°N 24.28°E",181
"Finland","Jokioinen","JOK","Regional","full operation","60.82°N 23.50°E",106
"Finland","Kevo","FI0008R","EMEP","Operational?","69.75°N 27.00°E",80
"Finland","Kökar","FI0006R","EMEP","Operational?","59.92°N 20.92°E",10
"Finland","Kotinen","FI0093R","EMEP","Operational?","61.23°N 25.07°E",158
"Finland","Kotinen",,"Contributing","full operation","61.23°N 25.07°E",158
"Finland","Matorova","MAT","Global","full operation","68.00°N 24.24°E",340
"Finland","Oulanka","FI0022R","EMEP","Operational?","66.32°N 29.40°E",310
"Finland","Oulanka","OUX","Regional","full operation","66.32°N 29.40°E",310
"Finland","Pallas","PAL","Global","full operation","67.97°N 24.12°E",560
,"Matorova",,,,,
"Finland","Pallas","FI0036R","EMEP","Operational?","68.00°N 24.24°E",340
"Finland","Sammaltunturi","FI0096G","EMEP","Operational?","68.00°N 24.15°E",340
"Finland","Pesosjärvi","FI0094R","EMEP","Operational?","66.30°N 29.50°E",257
"Finland","Sodankylä","SDK","Global","full operation","67.37°N 26.65°E",180
"Finland","Utö","FI0009R","EMEP","Operational?","59.78°N 21.38°E",7
"Finland","Utö","UTO","Regional","full operation","59.78°N 21.38°E",7
"Finland","Virolahti","FI0007R","EMEP","Operational?","60.52°N 27.68°E",8
"Finland","Virolahti","VIR","Regional","full operation","60.53°N 27.68°E",4
