"## Scraped from http://gaw.empa.ch/gawsis/StationList.asp and EMEP data added",,,,,,
"Finland","Virolahti II","FI0017R","EMEP","Operational?","60.53°N 27.69°E",4
"Finland","Vuoskojärvi","FI0095R","EMEP","Operational?","69.73°N 26.95°E",147
"France","Abbeville","ABB","Regional","closed","50.13°N 1.83°E",70
"France","Amsterdam Island","AMS","Global","full operation","37.80°S 77.54°E",70
"France","Aubur","FR0031R","EMEP","Operational?","48.22°N 7.18°E",1135
"France","Biscarrosse ","BIS","Regional","full operation","44.38°N 1.23°W",167
"France","SMS","BIS","Regional","full operation","44.38°N 1.23°W",167
"France","Bonnevaux","FR0011R","EMEP","Operational?","46.82°N 6.18°E",836
"France","Bordeaux","BOD","Regional","closed","44.84°N 0.53°W",73
"France","Brennilis","FR0032R","EMEP","Operational?","48.35°N 3.87°W",220
"France","Briançon",,"Contributing","closed","44.90°N 6.65°E",1310
"France","Carpentras","CAP","Regional","closed","44.08°N 5.05°E",99
"France","Dôme Concordia","DCC","Contributing","full operation","75.10°S 123.30°E",3233
"France","Crozet","CRZ","Regional","full operation","46.43°S 51.83°E",120
"France","Donon","FR0008R","EMEP","Operational?","48.50°N 7.13°E",775
"France","Dumont","DDU","Regional","full operation","66.67°S 140.00°E",40
"France","d'Urville","DDU","Regional","full operation","66.67°S 140.00°E",40
"France","Gif","GIF","Non-GAW (international)","full operation","48.71°N 2.15°E",167
"France","Yvette","GIF","Non-GAW (international)","full operation","48.71°N 2.15°E",167
"France","Gif sur Yvette","GIF","Non-GAW (international)","full operation","48.71°N 2.15°E",167
"France","Gourdon","GOU","Regional","closed","44.75°N 1.40°E",259
"France","Haute Provence","OHP","Regional","full operation","43.92°N 5.75°E",580
"France","Ile Grande","LPO","Non-GAW (international)","full operation","48.80°N 3.58°W",20
"France","Iraty","FR0012R","EMEP","Operational?","43.03°N 1.08°W",1300
"France","La Coulonche","FR0018R","EMEP","Operational?","48.63°N 0.45°W",309
"France","La Crouzille","FR0003R","EMEP","Operational?","46.13°N 1.38°E",497
"France","La Hague","FR0005R","EMEP","Operational?","49.62°N 1.83°W",133
"France","La Réunion","RUN","Regional","full operation","21.08°S 55.48°E",80
"France","La Tardière","FR0015R","EMEP","Operational?","46.65°N 0.75°W",133
"France","Lannemezan","LZA","Contributing","full operation","44.13°N 0.49°E",610
"France","Le Casset","FR0016R","EMEP","Operational?","45.00°N 6.47°E",1750
"France","Lodeve","FR0007R","EMEP","Operational?","43.70°N 3.33°E",252
"France","Magny-les-Hameaux",,"Regional","closed","48.73°N 2.07°E",165
"France","Mont Louis",,"Regional","closed","42.50°N 2.13°E",1650
"France","Montandon","FR0014R","EMEP","Operational?","47.30°N 6.83°E",836
"France","Montfranc","FR0017R","EMEP","Operational?","45.80°N 2.07°E",810
"France","Morvan","FR0010R","EMEP","Operational?","47.27°N 4.08°E",620
"France","Paris-Montsouris",,"Regional","unknown","48.82°N 2.33°E",76
"France","Peyrusse Vieille","FR0013R","EMEP","Operational?","43.62°N 0.18°E",200
"France","Pic du Midi","PDM","Contributing","full operation","42.94°N 0.14°E",2877
"France","Plateau de Bure","PDB","Contributing","closed","44.63°N 5.90°E",2550
"France","Port-aux-Français (Iles Kerguélen)","KER","Regional","full operation","49.35°S 70.28°E",29
"France","Puy de Dome","PUY","Contributing","full operation","45.77°N 2.97°E",1465
"France","Puy de Dôme","FR0030R","EMEP","Operational?","45.77°N 2.95°E",1465
"France","Revin","FR0009R","EMEP","Operational?","49.90°N 4.63°E",390
"France","Trainou (Orléans)","TRN","Contributing","full operation","47.96°N 2.11°E",131
"France","Val Joyeaux",,"Regional","closed","48.49°N 2.02°E",114
"France","Valduc","FR0006R","EMEP","Operational?","47.58°N 4.87°E",470
"France","Vert-le-Petit","FR0001R","EMEP","Operational?","48.53°N 2.37°E",64
"France","Villeneuve d'Ascq",,"Contributing","full operation","50.65°N 3.08°E",70
"French Guiana","Kourou",,"Regional","closed","5.33°N 52.65°W",4
"French Polynesia","Papeete (Tahiti)",,"Regional","unknown","18.00°S 149.00°W",2
"Georgia","Abastumani","GE0001R","EMEP","Operational?","41.76°N 42.83°E",1650
"Georgia","Abastumani",,"Regional","closed","41.75°N 42.75°E",1650
"Georgia","Tbilisi",,"Regional","closed","41.68°N 44.95°E",490
"Georgia","Telavi",,"Regional","closed","41.93°N 45.48°E",568
"Germany","Ansbach","DE0017R","EMEP","Operational?","49.25°N 10.58°E",481
"Germany","Ansbach",,"Contributing","closed","49.30°N 10.57°E",481
"Germany","Arkona","AKN","Contributing","closed","54.67°N 13.42°E",42
"Germany","Arkona","DE0006R","EMEP","Operational?","54.68°N 13.43°E",42
"Germany","Aukrug","DE0039R","EMEP","Operational?","54.07°N 9.79°E",15
"Germany","Aukrug",,"Contributing","full operation","54.07°N 9.78°E",
"Germany","Bad Kreuznach","DE0016R","EMEP","Operational?","49.83°N 7.87°E",230
"Germany","Bassum","BSU","Contributing","closed","52.85°N 8.72°E",52
"Germany","Bassum","DE0012R","EMEP","Operational?","52.85°N 8.70°E",52
"Germany","Berlin-Tempelhof","BRL","Contributing","closed","52.47°N 13.43°E",50
"Germany","Bremen","BEM","Contributing","full operation","53.11°N 8.89°E",27
"Germany","Brotjacklriegel","BRT","Contributing","closed","48.82°N 13.22°E",1016
"Germany","Brotjacklriegel","DE0005R","EMEP","Operational?","48.82°N 13.22°E",1016
"Germany","Deuselbach","DE0004R","EMEP","Operational?","49.76°N 7.05°E",480
"Germany","Deuselbach","DEU","Contributing","closed","49.77°N 7.05°E",480
"Germany","Dresden","DRE","Contributing","closed","51.12°N 13.68°E",246
"Germany","Falkenberg","DE0047R","EMEP","Operational?","52.17°N 14.12°E",73
"Germany","Falkenberg",,"Contributing","full operation","52.17°N 14.12°E",73
"Germany","Garmisch-Partenkirchen","GAR","Contributing","full operation","47.47°N 11.07°E",740
"Germany","Hof","DE0020R","EMEP","Operational?","50.32°N 11.88°E",568
"Germany","Hof",,"Contributing","closed","50.32°N 11.88°E",568
"Germany","Hohenpeißenberg","DE0043G","EMEP","Operational?","47.80°N 11.02°E",985
"Germany","Hohenpeissenberg","DE0043G","EMEP","Operational?","47.80°N 11.02°E",985
"Germany","Hohenpeissenberg","HPB","Global","full operation","47.80°N 11.02°E",985
"Germany","Hohenwestedt","DE0011R","EMEP","Operational?","54.10°N 9.67°E",75
"Germany","Hohenwestedt",,"Contributing","closed","54.10°N 9.67°E",75
"Germany","Karlsruhe",,"Contributing","full operation","49.10°N 8.44°E",111
"Germany","Langenbrügge","DE0002R","EMEP","Operational?","52.80°N 10.76°E",74
"Germany","Lindenberg","LIN","Contributing","full operation","52.22°N 14.12°E",112
"Germany","Lückendorf","DE0035R","EMEP","Operational?","50.83°N 14.77°E",490
"Germany","Lückendorf",,"Contributing","full operation","50.83°N 14.77°E",490
"Germany","Meinerzhagen","DE0014R","EMEP","Operational?","51.12°N 7.63°E",510
"Germany","Melpitz","DE0044R","EMEP","Operational?","51.53°N 12.93°E",86
"Germany","Murnauer Moos","DE0038R","EMEP","Operational?","47.65°N 11.20°E",622
"Germany","Murnauer Moos",,"Contributing","closed","47.65°N 11.20°E",622
"Germany","Neuglobsow","DE0007R","EMEP","Operational?","53.17°N 13.03°E",62
"Germany","Neuglobsow","NGL","Regional","full operation","53.14°N 13.03°E",62
"Germany","Neumayer","NMY","Global","full operation","70.67°S 8.27°W",42
"Germany","Ochsenkopf","OXK","Contributing","full operation","50.03°N 11.80°E",1185
"Germany","Öhringen","DE0042R","EMEP","Operational?","49.24°N 9.45°E",283
"Germany","Öhringen",,"Contributing","full operation","49.23°N 9.43°E",283
"Germany","Polarstern",,,"full operation",,0
"Germany","Potsdam","PTD","Contributing","closed","52.35°N 13.07°E",89
"Germany","Raisting","DE0046R","EMEP","Operational?","47.90°N 11.10°E",552
"Germany","Raisting",,"Contributing","full operation","47.90°N 11.10°E",552
"Germany","Rodenberg","DE0013R","EMEP","Operational?","52.32°N 9.37°E",148
"Germany","Rodenberg",,"Contributing","closed","52.32°N 9.37°E",148
"Germany","Rottenburg","DE0018R","EMEP","Operational?","48.48°N 8.93°E",427
"Germany","Rottenburg am Neckar","RTB","Contributing","closed","48.48°N 8.93°E",427
"Germany","Schauinsland","DE0003R","EMEP","Operational?","47.91°N 7.91°E",1205
"Germany","Schauinsland","SSL","Regional","full operation","47.90°N 7.92°E",1205
"Germany","Schmücke","DE0008R","EMEP","Operational?","50.65°N 10.77°E",937
"Germany","Schmuecke","SMU","Contributing","full operation","50.65°N 10.77°E",937
"Germany","Schneefernerhaus","DE0054R","EMEP","Operational?","47.42°N 10.98°E",2650
"Germany","Schorfheide","DE0045R","EMEP","Operational?","52.97°N 13.65°E",70
"Germany","Schorfheide",,"Contributing","full operation","52.97°N 13.65°E",70
"Germany","Starnberg","DE0019R","EMEP","Operational?","48.02°N 11.35°E",729
"Germany","Starnberg",,"Contributing","closed","48.02°N 11.35°E",729
"Germany","Ueckermünde","DE0026R","EMEP","Operational?","53.75°N 14.07°E",1
"Germany","Ueckermünde",,"Contributing","full operation","53.75°N 14.67°E",
"Germany","Usingen","DE0015R","EMEP","Operational?","50.33°N 8.53°E",485
"Germany","Usingen",,"Contributing","closed","50.33°N 8.53°E",485
"Germany","Waldhof-Langenbrügge","WAL","Contributing","full operation","52.80°N 10.77°E",74
"Germany","Wank","WNK","Contributing","closed","47.52°N 11.15°E",1780
"Germany","Weissenau","WEI","Contributing","closed","47.77°N 9.58°E",445
"Germany","Westerland","DE0001R","EMEP","Operational?","54.93°N 8.31°E",12
"Germany","Westerland","WES","Contributing","full operation","54.93°N 8.32°E",12
"Germany","Wiesenburg","DE0031R","EMEP","Operational?","52.12°N 12.47°E",107
"Germany","Wiesenburg",,"Contributing","closed","52.12°N 12.47°E",107
"Germany","Zingst","DE0009R","EMEP","Operational?","54.43°N 12.73°E",1
"Germany","Zingst","ZGT","Contributing","full operation","54.43°N 12.73°E",1
"Germany","Zugspitze-Gipfel","ZUG","Global","full operation","47.42°N 10.98°E",2950
"Germany","Zugspitze-Schneefernerhaus","ZSF","Global","full operation","47.42°N 10.98°E",2650
"Greece","Aliartos","GR0001R","EMEP","Operational?","38.37°N 23.08°E",110
"Greece","Aliartos",,"Contributing","full operation","38.37°N 23.08°E",110
"Greece","Athens","ATH","Regional","full operation","37.98°N 23.73°E",280
"Greece","Demokritos Athens","DEM","Regional","full operation","38.00°N 23.82°E",270
"Greece","Finokalia","FIK","Contributing","full operation","35.34°N 25.67°E",150
"Greece","Finokalia","GR0002R","EMEP","Operational?","35.32°N 25.67°E",250
"Greece","Livadi","GR0003R","EMEP","Operational?","40.53°N 23.25°E",850
"Greece","Thessaloniki","THE","Regional","full operation","40.63°N 22.96°E",60
"Greenland","Ivittuut","IVI","Non-GAW (international)","full operation","61.21°N 48.17°W",10
"Greenland","Summit","SUM","Regional","full operation","72.58°N 38.48°W",3238
"Hungary","Budapest - Lorinc","BPL","Regional","full operation","47.43°N 19.18°E",139
"Hungary","Hegyhatsal","HUN","Regional","full operation","46.95°N 16.65°E",248
"Hungary","K-puszta","HU0002R","EMEP","Operational?","46.97°N 19.58°E",125
"Hungary","K-Puszta","KPS","Regional","full operation","46.97°N 19.58°E",125
"Hungary","Kecskemét","HU0001R","EMEP","Operational?","46.97°N 19.58°E",125
"Iceland","Irafoss","IRF","Regional","full operation","64.08°N 21.02°W",65
"Iceland","Irafoss","IS0002R","EMEP","Operational?","64.08°N 21.02°W",66
"Iceland","Reykjavik","IS0090R","EMEP","Operational?","64.13°N 21.90°W",52
"Iceland","Reykjavik","RKV","Regional","full operation","64.13°N 21.90°W",52
"Iceland","Rjupnahed","IS0001R","EMEP","Operational?","64.08°N 21.85°W",120
"Iceland","Storhofdi","ICE","Regional","full operation","63.40°N 20.28°W",118
"Iceland","Storhofdi","IS0091R","EMEP","Operational?","63.40°N 20.28°W",118
"India","Ahmadabad","AHM","Regional","full operation","23.02°N 72.65°E",55
"India","Allahabad","ALH","Regional","full operation","25.45°N 81.73°E",98
"India","Cape Rama","CRI","Contributing","intermittent operation","15.08°N 73.83°E",60
"India","Dum Dum","DDM","Regional","full operation","22.65°N 88.45°E",11
"India","Hanle","HLE","Non-GAW (international)","full operation","32.78°N 78.96°E",4517
"India","Jodhpur","JDP","Regional","full operation","26.30°N 73.02°E",217
"India","Kodaikanal","KDK","Regional","full operation","10.00°N 77.47°E",2343
"India","Maitri","MTR","Regional","full operation","70.46°S 11.45°E",330
"India","Minicoy","MNC","Regional","full operation","8.30°N 73.00°E",2
"India","Mohanbari","MHB","Regional","full operation","27.48°N 95.02°E",111
"India","Mount Abu","MAB","Regional","closed","24.60°N 72.72°E",1220
"India","Mumbai/Bombay","BOM","Regional","full operation","19.12°N 72.85°E",145
"India","Nagpur","NGP","Regional","full operation","21.10°N 79.05°E",310
"India","New Delhi","NDL","Regional","full operation","28.57°N 77.20°E",216
"India","Port-Blair","PBL","Regional","full operation","11.67°N 92.72°E",79
"India","Pune","PNA","Regional","full operation","18.53°N 73.85°E",559
"India","Srinagar","SRN","Regional","full operation","34.08°N 74.83°E",1587
"India","Trivandrum","TVM","Regional","full operation","8.48°N 76.95°E",60
"India","Varanasi/Banaras","VNS","Regional","full operation","25.30°N 83.02°E",76
"India","Vishakhapatnam","VSK","Regional","full operation","17.68°N 83.30°E",72
"Indonesia","Bukit Kototabang","BKT","Global","full operation","0.20°S 100.30°E",864
"Indonesia","Ciater / Bandung","BAD","Contributing","closed","6.40°S 107.40°E",
"Indonesia","Jakarta","JKR","Regional","unknown","6.18°S 106.80°E",7
"Indonesia","Watukosek (Java)",,"Contributing","full operation","7.57°S 112.70°E",50
"Iran","Esfahan",,"Regional","unknown","32.48°N 51.43°E",1550
"Iran","Mt. Aminabad","MAM","Regional","full operation","35.70°N 52.59°E",2986
"Iran","Tehran University",,"Regional","unknown","35.45°N 51.23°E",1419
"Iraq","Ramadi",,"Regional","closed","33.37°N 43.57°E",44
"Iraq","Habbaniyah",,"Regional","closed","33.37°N 43.57°E",44
"Iraq","Hawr al Habbaniyah / Ar Ramadi",,"Regional","closed","33.37°N 43.57°E",44
"Ireland","Adrigole","ADR","Regional","closed","51.68°N 9.73°W",50
"Ireland","Carnsore Point","IE0008R","EMEP","Operational?","52.19°N 6.37°W",9
"Ireland","Glen Veagh","IE0007R","EMEP","Operational?","55.05°N 7.94°W",44
"Ireland","Johnstown Castle","IE0009R","EMEP","Operational?","52.30°N 6.51°W",62
"Ireland","Mace Head","IE0031R","EMEP","Operational?","53.17°N 9.50°W",15
"Ireland","Mace","MHD","Global","full operation","53.33°N 9.90°W",5
"Ireland","Malin Head","IE0006R","EMEP","Operational?","55.38°N 7.34°W",20
"Ireland","Oak Park","IE0005R","EMEP","Operational?","52.87°N 6.92°W",59
"Ireland","Capard","IE0004R","EMEP","Operational?","53.12°N 7.45°W",340
"Ireland","Burren","IE0003R","EMEP","Operational?","53.00°N 9.10°W",90
"Ireland","Turlough","IE0002R","EMEP","Operational?","53.04°N 6.40°W",420
"Ireland","Valentia","VTO","Regional","full operation","51.94°N 10.25°W",14
"Ireland","Valentia Observatory","IE0001R","EMEP","Operational?","51.94°N 10.24°W",11
"Israel","Boker","WIS","Regional","full operation","31.13°N 34.88°E",400
"Israel","Sede Boker","WIS","Regional","full operation","31.13°N 34.88°E",400
"Italy","Aosta","AST","Contributing","full operation","45.74°N 7.36°E",569
"Italy","Arabba","IT0005R","EMEP","Operational?","46.52°N 11.88°E",2030
"Italy","Brindisi",,"Regional","full operation","40.63°N 17.95°E",5
"Italy","Elmas",,"Regional","unknown","39.25°N 9.05°E",4
"Italy","Cagliari",,"Regional","unknown","39.25°N 9.05°E",4
"Italy","Cagliari/Elmas",,"Regional","unknown","39.25°N 9.05°E",4
"Italy","ISAC Belogna","IT0008R","EMEP","Operational?","44.48°N 11.33°E",0
"Italy","Ispra","IPR","Regional","full operation","45.80°N 8.63°E",209
"Italy","Ispra","IT0004R","EMEP","Operational?","45.80°N 8.63°E",209
"Italy","Lampedusa","LMP","Regional","full operation","35.52°N 12.63°E",45
"Italy","Messina",,"Regional","full operation","38.20°N 15.55°E",54
"Italy","Cimone","CMN","Global","full operation","44.17°N 10.68°E",2165
"Italy","Cimone","CMN","Global","full operation","44.17°N 10.68°E",2165
"Italy","Cimone","CMN","Global","full operation","44.17°N 10.68°E",2165
"Italy","Mt Cimone","IT0009R","EMEP","Operational?","44.18°N 10.70°E",2165
"Italy","Montelibretti","IT0001R","EMEP","Operational?","42.10°N 12.63°E",48
"Italy","Montelibretti",,"Contributing","full operation","42.10°N 12.63°E",48
"Italy","Napoli",,"Regional","closed","40.85°N 15.25°E",45
"Italy","Rosa","PRS","Regional","full operation","45.93°N 7.70°E",3480
"Italy","Plateau Rosa","PRS","Regional","full operation","45.93°N 7.70°E",3480
"Italy","Rome University","ROM","Regional","full operation","41.90°N 12.52°E",75
,"Capofiume",,,,,
"Italy","San Pietro Capofiume",,"Regional","closed","44.65°N 11.62°E",11
"Italy","Santa Maria di Leuca",,"Regional","full operation","39.80°N 18.33°E",104
"Italy","Sestola",,"Regional","full operation","44.22°N 10.77°E",1030
"Italy","Stelvio","IT0002R","EMEP","Operational?","46.35°N 10.38°E",1415
"Italy","Trapani",,"Regional","full operation","37.92°N 12.50°E",7
"Italy","Vallombrosa","IT0003R","EMEP","Operational?","43.73°N 11.55°E",1000
"Italy","Verona",,"Regional","full operation","45.38°N 10.87°E",67
"Italy","Vigna di Valle",,"Regional","full operation","42.08°N 12.52°E",262
"Italy","Viterbo",,"Regional","full operation","42.43°N 12.05°E",300
"Japan","Ochiishi","COI","Contributing","full operation","43.17°N 145.50°E",49
"Japan","Hamamatsu","HMM","Contributing","unknown","34.72°N 137.70°E",29
"Japan","Hateruma","HAT","Contributing","full operation","24.05°N 123.80°E",10
"Japan","Okinawa","HDO","Contributing","full operation","26.87°N 128.30°E",60
"Japan","Hedo (Okinawa)","HDO","Contributing","full operation","26.87°N 128.30°E",60
"Japan","Kagoshima","KAG","Regional","full operation","31.55°N 130.60°E",31
"Japan","Kisai","KIS","Contributing","full operation","36.08°N 139.60°E",13
"Japan","Kiso","KSO","Contributing","closed","35.80°N 137.60°E",
"Japan","Memanbetsu","MMB","Contributing","closed","43.92°N 144.20°E",33
"Japan","Mikawa-Ichinomiya","MKW","Contributing","full operation","34.85°N 137.40°E",50
"Japan","Minamitorishima","MNM","Global","full operation","24.29°N 154.00°E",8
"Japan","Mizuho","MZH","Contributing","closed","70.70°S 44.30°E",2230
"Japan","Moshiri","MOS","Contributing","full operation","44.40°N 142.30°E",200
"Japan","Mt. Dodaira","DDR","Contributing","full operation","36.00°N 139.20°E",840
"Japan","Nagoya","NGY","Contributing","closed","35.15°N 137.00°E",35
"Japan","Naha","NAH","Regional","full operation","26.20°N 127.70°E",27
"Japan","Rikubetsu","RKB","Contributing","full operation","43.50°N 143.80°E",370
"Japan","Ryofu Maru","RYF",,"full operation",,0
"Japan","Ryori","RYO","Regional","full operation","39.03°N 141.80°E",260
"Japan","Sapporo","SAP","Regional","full operation","43.05°N 141.30°E",26
"Japan","Suita","SUI","Contributing","closed","34.82°N 135.50°E",63
"Japan","Syowa","SYO","Regional","full operation","69.00°S 39.58°E",21
"Japan","Takayama","TKY","Contributing","full operation","36.15°N 137.40°E",1420
"Japan","Tateno (Tsukuba)","TKB","Regional","full operation","36.05°N 140.10°E",31
"Japan","Torishima","TOR","Contributing","closed","30.48°N 140.30°E",83
"Japan","Urawa","URW","Contributing","closed","35.87°N 139.60°E",10
"Japan","Yonagunijima","YON","Regional","full operation","24.47°N 123.00°E",30
"Kazakhstan","Almaty",,"Regional","full operation","43.14°N 76.56°E",851
"Kazakhstan","Aral Sea",,"Regional","full operation","46.47°N 61.39°E",62
"Kazakhstan","Atyray",,"Regional","full operation","47.07°N 61.39°E",-23
"Kazakhstan","Borovoe","BRV","Regional","full operation","53.12°N 70.28°E",0
"Kazakhstan","Borovoe","KZ0001R","EMEP","Operational?","53.12°N 70.28°E",0
"Kazakhstan","Karaganda",,"Regional","full operation","49.48°N 73.09°E",553
"Kazakhstan","Plateau Assy","KZM","Regional","full operation","43.25°N 77.88°E",2519
"Kazakhstan","Sary Taukum","KZD","Regional","full operation","44.45°N 77.57°E",412
"Kazakhstan","Semipalatinsk",,"Regional","full operation","50.25°N 80.18°E",196
"Kenya","Malindi","MLD","Regional","closed","2.99°S 40.19°E",0
"Kenya","Kenya","MKN","Global","full operation","0.06°S 37.30°E",3678
"Kenya","Nairobi","NRB","Regional","full operation","1.30°S 36.75°E",1795
"Kiribati","Christmas","CHR","Regional","full operation","1.70°N 157.20°W",3
"Kiribati","Tarawa","TAW","Contributing","closed","1.40°N 172.90°E",0
"Korea","Anmyeon-do","AMY","Regional","full operation","36.54°N 126.30°E",46
"Korea","Cheju",,"Regional","unknown","33.50°N 126.50°E",300
"Korea","Gosan","GSN","Regional","full operation","33.28°N 126.20°E",72
"Korea","King Sejong","KSG","Regional","full operation","62.22°S 58.78°W",0
"Korea","Pohang",,"Regional","full operation","36.03°N 129.40°E",6
"Korea","Seoul",,"Regional","full operation","37.57°N 127.00°E",84
"Korea","Tae-ahn","TAP","Regional","full operation","36.73°N 126.10°E",20
"Kyrgyzstan","Issyk-Kul","ISK","Regional","full operation","42.62°N 76.98°E",1640
"Latvia","Aluksne","ALK","Contributing","full operation","57.26°N 27.02°E",197
"Latvia","Dobele","DBL","Contributing","full operation","56.37°N 23.19°E",42
"Latvia","Kemeri","LV0025R","EMEP","Operational?","56.92°N 23.47°E",0
"Latvia","Riga","RGA","Regional","closed","57.19°N 24.25°E",7
"Latvia","Rucava","LV0010R","EMEP","Operational?","56.16°N 21.17°E",18
"Latvia","Rucava","RCV","Regional","full operation","56.09°N 21.10°E",18
"Latvia","Zilani","ZLN","Contributing","full operation","56.31°N 25.55°E",107
"Latvia","Zoseni","LV0016R","EMEP","Operational?","57.14°N 25.91°E",188
"Latvia","Zoseni","ZSN","Regional","full operation","57.08°N 25.54°E",183
"Lithuania","Kaunas","KAU","Regional","full operation","54.88°N 23.84°E",77
"Lithuania","Preila","LT0015R","EMEP","Operational?","55.35°N 21.07°E",5
"Lithuania","Preila","PLA","Regional","full operation","55.21°N 21.04°E",5
"Lthuania","Nida","LT0003R","EMEP","Operational?","55.35°N 21.07°E",17
"Luxembourg","Diekirch","LCD","Regional","full operation","49.87°N 6.17°E",218
"Macedonia","Lazaropole","MK0007R","EMEP","Operational?","41.32°N 20.42°E",1332
"Macedonia","Lazaropole","LZP","Regional","intermittent operation","41.32°N 20.42°E",1332
"Malawi","Lilongwe",,"Regional","closed","13.78°S 33.78°E",1228
"Malaysia","Danum Valley","DMV","Global","full operation","4.98°N 117.80°E",426
"Malaysia","Petaling Jaya","PJM","Regional","full operation","3.10°N 101.70°E",46
"Malaysia","Sepang Airport","SEP","Regional","full operation","2.73°N 101.70°E",17
"Malaysia","Tanah Rata","TAR","Regional","full operation","4.47°N 101.40°E",1472
"Maldives","Gan (Addu Atoll)","GAN","Regional","closed","0.68°S 73.15°E",2
"Maldives","Kaashidhoo","KCO","Regional","closed","4.97°N 73.47°E",1
"Maldives","Kaashidhoo (Male Atoll)","KCO","Regional","closed","4.97°N 73.47°E",1
"Malta","Dwejra","GOZ","Regional","closed","36.05°N 14.18°E",30
"Malta","Giordan","GLH","Regional","full operation","36.07°N 14.22°E",167
"Malta","Giordan lighthouse","MT0001R","EMEP","Operational?","36.10°N 14.20°E",160
"Marshall Islands","Kwajalein","KWJ","Contributing","full operation","8.72°N 167.70°E",10
"Mexico","Cerrillos",,"Regional","closed","19.48°N 99.72°W",2640
"Mexico","Mex High Altitude Global Climate Observation Center","MEX","Non-GAW (international)","full operation","19.98°N 97.17°W",4560
"Mexico","Mexico City","MXC","Regional","full operation","19.32°N 99.17°W",2268
"Moldova","Leova","MD0012R","EMEP","Operational?","46.50°N 28.27°E",156
"Moldova","Leova II","MD0013R","EMEP","Operational?","46.49°N 28.28°E",166
"Moldova","Chisinau","ARG","Regional","full operation","47.00°N 28.82°E",205
"Mongolia","Sainshand","SSH","Regional","closed","45.00°N 110.00°E",940
"Mongolia","Ulaan Uul","UUM","Regional","full operation","44.45°N 111.10°E",914
"Montenegro","Zabljak","ME0008R","EMEP","Operational?","43.15°N 19.13°E",1450
"Montenegro","Zabljak","ZBL","Regional","closed","43.15°N 19.13°E",1450
"Morocco","Beni Mellal",,"Regional","intermittent operation","32.37°N 6.40°W",468
"Morocco","Casablanca",,"Regional","full operation","33.57°N 7.20°W",56
"Morocco","Ifrane",,"Regional","intermittent operation","33.50°N 5.17°W",1665
"Mozambique","Maputo",,"Regional","unknown","25.97°S 32.60°E",70
"Mozambique","Nampula",,"Regional","unknown","15.10°S 39.28°E",440
"Namibia","Etosha Pan",,"Regional","closed","19.20°S 15.90°E",1100
"Namibia","Gobabeb","NMB","Regional","full operation","23.57°S 15.03°E",408
"Nauru","Nauru","NAU","Contributing","full operation","0.52°S 166.90°E",7
"Nepal","Nepal Climate Observatory - Pyramid","PYR","Global","full operation","27.96°N 86.81°E",5079
