"## Scraped from http://gaw.empa.ch/gawsis/StationList.asp and EMEP data added",,,,,,
"Netherlands","Appelscha","NL0006R","EMEP","Operational?","52.95°N 6.30°E",10
"Netherlands","Bilthoven","NL0008R","EMEP","Operational?","52.12°N 5.20°E",5
"Netherlands","Bilthoven",,"Contributing","closed","52.12°N 5.20°E",5
"Netherlands","Cabauw","NL0011R","EMEP","Operational?","51.97°N 4.93°E",60
"Netherlands","Cesar (Cabauw)","CES","Regional","full operation","51.97°N 4.93°E",-1
"Netherlands","De Bilt","DBT","Regional","full operation","52.10°N 5.18°E",2
"Netherlands","De Zilk","NL0091R","EMEP","Operational?","52.30°N 4.50°E",4
"Netherlands","De Zilk",,"Contributing","full operation","52.30°N 4.50°E",4
"Netherlands","Eibergen","NL0007R","EMEP","Operational?","52.08°N 6.57°E",20
"Netherlands","Eibergen",,"Contributing","closed","52.08°N 6.57°E",20
"Netherlands","Kloosterburen","KTB","Regional","closed","53.40°N 6.42°E",0
"Netherlands","Kollumerwaard","KMW","Regional","full operation","53.33°N 6.27°E",0
"Netherlands","Kollumerwaard","NL0009R","EMEP","Operational?","53.33°N 6.28°E",1
"Netherlands","Moerdijk","MDK","Regional","closed","51.68°N 4.53°E",0
"Netherlands","Rekken","NL0005R","EMEP","Operational?","52.10°N 6.72°E",25
"Netherlands","Vredepeel","NL0010R","EMEP","Operational?","51.54°N 5.85°E",28
"Netherlands","Vreedepeel",,"Contributing","full operation","51.53°N 5.85°E",5
"Netherlands","Witteveen","NL0002R","EMEP","Operational?","52.82°N 6.67°E",18
"New Zealand","Arrival Heights","ARH","Regional","full operation","77.83°S 166.70°E",184
"New Zealand","Baring","BHD","Regional","full operation","41.41°S 174.90°E",85
"New Zealand","Chatham","CHI","Regional","closed","43.92°S 176.50°W",20
"New Zealand","Christchurch",,"Regional","closed","43.48°S 172.60°E",34
"New Zealand","Hallett",,"Regional","closed","72.32°S 170.20°E",5
"New Zealand","Invercargill","IVC","Regional","closed","46.43°S 168.40°E",30
"New Zealand","Kaitorete Spit","NZL","Regional","closed","43.83°S 172.60°E",3
"New Zealand","Lauder","LAU","Global","full operation","45.04°S 169.70°E",370
"New Zealand","Raratonga (Cook Islands)","RTA","Regional","full operation","21.25°S 159.80°W",20
"New Zealand","Scott Base","SBS","Regional","full operation","77.85°S 166.80°E",16
"New Zealand","Wellington",,"Regional","closed","41.28°S 174.70°E",126
"Nigeria","Ilorin","ILO","Contributing","intermittent operation","8.53°N 4.57°E",350
"Nigeria","Lagos",,"Regional","full operation","6.60°N 3.30°E",10
"Nigeria","Oshogbo",,"Regional","intermittent operation","7.80°N 4.50°E",300
"Norway","Andoya","ARR","Contributing","full operation","69.28°N 16.01°E",360
"Norway","Andøya (Alomar)","NO0090R","EMEP","Operational?","69.28°N 16.01°E",380
"Norway","Birkenes","BIR","Regional","full operation","58.38°N 8.25°E",190
"Norway","Birkenes","NO0001R","EMEP","Operational?","58.38°N 8.25°E",190
"Norway","Birkenes II","NO0002R","EMEP","Operational?","58.39°N 8.25°E",219
"Norway","Bjørnøya","NO0037R","EMEP","Operational?","74.52°N 19.02°E",20
"Norway","Bjørnøya",,"Contributing","closed","74.50°N 19.02°E",
"Norway","Dombas",,"Regional","unknown","62.10°N 9.10°E",659
"Norway","Filefjell","NO0269R","EMEP","Operational?","60.18°N 8.12°E",956
"Norway","Finsland","NO0203R","EMEP","Operational?","58.32°N 7.58°E",275
"Norway","Frihetsli","NO0990R","EMEP","Operational?","0.000.00",
"Norway","Harestua","HRS","Contributing","full operation","60.20°N 10.80°E",596
"Norway","Hornsund (Svalbard)",,"Regional","unknown","77.00°N 15.55°E",11
"Norway","Hummelfjell","NO0036R","EMEP","Operational?","62.45°N 11.27°E",1539
"Norway","Hurdal","NO0056R","EMEP","Operational?","60.37°N 11.08°E",300
"Norway","Jeløya","NO0045R","EMEP","Operational?","59.43°N 10.60°E",5
"Norway","Jergul","JGL","Regional","closed","69.40°N 24.60°E",255
"Norway","Jergul","NO0030R","EMEP","Operational?","69.45°N 24.60°E",255
"Norway","Karasjok","NO0055R","EMEP","Operational?","69.47°N 25.22°E",333
"Norway","Karpdalen","NO0098R","EMEP","Operational?","69.65°N 30.43°E",70
"Norway","Kårvatn","NO0039R","EMEP","Operational?","62.78°N 8.88°E",210
"Norway","Kårvatn",,"Regional","full operation","62.78°N 8.88°E",210
"Norway","Kaarvatn",,"Regional","full operation","62.78°N 8.88°E",210
"Norway","Kirkeveien","NO0931R","EMEP","Operational?","59.93°N 10.73°E",60
"Norway","Kise","NO0382R","EMEP","Operational?","60.77°N 10.82°E",128
"Norway","Lista","NO0099R","EMEP","Operational?","58.10°N 6.57°E",13
"Norway","Løken","NO0218R","EMEP","Operational?","59.81°N 11.46°E",135
"Norway","Longyearbyen",,"Regional","unknown","78.22°N 15.57°E",0
"Norway","Lyngør","NO0233R","EMEP","Operational?","58.63°N 9.13°E",20
"Norway","Møsvatn","NO0094R","EMEP","Operational?","59.83°N 8.33°E",940
"Norway","Murchison Bay",,"Regional","unknown","80.00°N 18.00°E",-1
"Norway","Narbuvoll","NO0035R","EMEP","Operational?","62.35°N 11.67°E",768
"Norway","Nordmoen","NO0044R","EMEP","Operational?","60.27°N 11.10°E",200
"Norway","Ålesund","NYA","Global","full operation","78.91°N 11.88°E",0
"Norway","Ny Ålesund","NYA","Global","full operation","78.91°N 11.88°E",0
"Norway","Ny √Ölesund","NYA","Global","full operation","78.91°N 11.88°E",0
"Norway","Osen","NO0041R","EMEP","Operational?","61.25°N 11.78°E",440
"Norway","Osen",,"Regional","unknown","61.25°N 11.78°E",440
"Norway","Oslo",,"Regional","full operation","59.90°N 10.73°E",50
"Norway","Øverbygd","NO0092R","EMEP","Operational?","69.05°N 19.37°E",90
"Norway","Prestebakke","NO0043R","EMEP","Operational?","59.00°N 11.53°E",160
"Norway","Prestebakke",,"Contributing","full operation","59.00°N 11.53°E",160
"Norway","Sandve","NO0052R","EMEP","Operational?","59.20°N 5.20°E",15
"Norway","Sandve",,"Contributing","full operation","59.20°N 5.20°E",40
"Norway","Skei i Jølster","NO0214R","EMEP","Operational?","61.57°N 6.48°E",205
"Norway","Skreådalen","NO0008R","EMEP","Operational?","58.82°N 6.72°E",475
"Norway","Skreådalen",,"Regional","closed","58.82°N 6.72°E",475
"Norway","Solhomfjell","NO0097R","EMEP","Operational?","58.93°N 8.80°E",260
"Norway","Søyland","NO0209R","EMEP","Operational?","58.68°N 5.98°E",263
"Norway","Zeppelinfjell","NO0042G","EMEP","Operational?","78.90°N 11.88°E",474
"Norway","Spitsbergen","NO0042G","EMEP","Operational?","78.90°N 11.88°E",474
"Norway","Zeppelinfjell Spitsbergen","NO0042G","EMEP","Operational?","78.90°N 11.88°E",474
"Norway","Svanvik","NO0047R","EMEP","Operational?","69.45°N 30.03°E",30
"Norway","Svanvik",,"Contributing","closed","69.45°N 30.03°E",30
"Norway","Treungen","NO0236R","EMEP","Operational?","59.02°N 8.52°E",300
"Norway","Troll","NO0058G","EMEP","Operational?","72.02°S 2.53°E",1309
"Norway","Tromsø",,"Regional","unknown","69.65°N 18.95°E",100
"Norway","Tustervatn","NO0015R","EMEP","Operational?","65.83°N 13.92°E",439
"Norway","Tustervatn",,"Regional","full operation","65.83°N 13.92°E",439
"Norway","Ualand","NO0095R","EMEP","Operational?","58.52°N 6.38°E",220
"Norway","Valdalen","NO0093R","EMEP","Operational?","62.08°N 12.17°E",800
"Norway","Vasser","NO0232R","EMEP","Operational?","58.07°N 10.43°E",35
"Norway","Voss","NO0048R","EMEP","Operational?","60.60°N 6.53°E",500
"Norway","Zeppelin","ZEP","Global","full operation","78.91°N 11.88°E",474
"Other Pacific Islands","Chenggong","CHG","Regional","full operation","23.10°N 121.40°E",34
"Other Pacific Islands","Lulin","LLN","Contributing","full operation","23.47°N 120.90°E",2862
"Other Pacific Islands","Taipei","CWB","Regional","full operation","25.02°N 121.50°E",5
"Pakistan","Quetta","QTA","Regional","full operation","30.19°N 66.95°E",1799
"Panama","Albrook","ARK","Regional","closed","8.98°N 79.55°W",66
"Panama","David City","DVC","Contributing","full operation","8.40°N 82.42°W",27
"Panama","Sherman","FSM","Regional","closed","9.33°N 79.98°W",57
"Panama","Santiago",,"Regional","unknown","8.10°N 80.40°W",140
"Panama","University of Panama","UPA","Contributing","full operation","8.98°N 79.53°W",50
"Papua New Guinea","Momote","MAN","Contributing","full operation","2.06°S 147.40°E",6
"Paraguay","San Lorenzo","SNL","Regional","full operation","25.37°S 57.55°W",133
"Peru","Chilca","CIC","Regional","closed","12.50°S 76.80°W",1
"Peru","Huancayo","HUA","Regional","closed","12.15°S 75.57°W",4575
"Peru","Marcapomacocha","MPO","Regional","full operation","11.40°S 76.33°W",4500
"Philippines","Manila",,"Regional","full operation","14.65°N 121.10°E",63
"Philippines","Mt. St. Thomas",,"Regional","unknown","16.33°N 120.60°E",2256
"Poland","Baltic Sea","BAL","Regional","full operation","55.50°N 16.67°E",7
"Poland","Belsk","COG","Regional","full operation","51.84°N 20.79°E",180
"Poland","Bialystok",,"Contributing","full operation","53.23°N 23.03°E",180
"Poland","Diabla Gora","PL0005R","EMEP","Operational?","54.15°N 22.07°E",157
"Poland","Diabla Gora / Puszcza Borecka","DIG","Regional","full operation","54.15°N 22.07°E",157
"Poland","Jarczew","JCZ","Regional","full operation","51.82°N 21.98°E",180
"Poland","Jarczew","PL0002R","EMEP","Operational?","51.82°N 21.98°E",180
"Poland","Leba","LEB","Regional","full operation","54.75°N 17.53°E",2
"Poland","Leba","PL0004R","EMEP","Operational?","54.75°N 17.53°E",2
"Poland","Legionowo","LEG","Regional","full operation","52.40°N 20.97°E",96
"Poland","Sniezka","PL0003R","EMEP","Operational?","50.73°N 15.73°E",1603
"Poland","Sniezka","SNZ","Regional","full operation","50.73°N 15.73°E",1603
"Poland","Suwalki","PL0001R","EMEP","Operational?","54.13°N 22.95°E",184
"Poland","Suwalki","SWL","Regional","closed","54.13°N 22.95°E",184
"Portugal","Angra de Heroismo (A√ßores)","ANG","Regional","full operation","38.67°N 27.22°W",74
"Portugal","Beja","BEJ","Regional","closed","38.02°N 7.87°W",246
"Portugal","Braganca","BRG","Regional","full operation","41.80°N 6.73°W",690
"Portugal","Braganca","PT0001R","EMEP","Operational?","41.82°N 6.77°W",690
"Portugal","Castelo Branco","CAS","Regional","full operation","39.83°N 7.47°W",386
"Portugal","Faro","FAR","Regional","closed","37.02°N 7.97°W",8
"Portugal","Faro","PT0002R","EMEP","Operational?","37.02°N 7.97°W",8
"Portugal","Foia","PT0005R","EMEP","Operational?","37.32°N 8.90°W",902
"Portugal","Funchal (Madeira)","FUN","Regional","full operation","32.65°N 16.88°W",58
"Portugal","Lisboa","LIS","Regional","full operation","38.77°N 9.13°W",105
"Portugal","Monte Velho","MVH","Regional","full operation","38.08°N 8.80°W",43
"Portugal","Monte Velho","PT0004R","EMEP","Operational?","38.08°N 8.80°W",43
"Portugal","Penhas Douradas","PEN","Regional","full operation","40.42°N 7.55°W",1380
"Portugal","Santa Maria Island (Azores)","SMI","Contributing","closed","36.96°N 25.17°W",100
"Portugal","Serreta (Terceira)","AZR","Regional","full operation","38.77°N 27.38°W",40
"Portugal","Viana do Castelo","PT0003R","EMEP","Operational?","41.70°N 8.80°W",16
"Portugal","Viana do Castelo","VDC","Regional","full operation","41.70°N 8.80°W",16
"Puerto Rico","Cape San Juan","CPR","Contributing","full operation","18.38°N 65.62°W",65
"Puerto Rico","San Juan","SJP","Regional","closed","18.48°N 66.13°W",17
"Romania","Bucharest","ANM","Regional","full operation","44.48°N 26.13°E",100
"Romania","Constanta (Black Sea)","BSC","Regional","full operation","44.17°N 28.68°E",3
"Romania","Fundata","FDT","Regional","intermittent operation","45.43°N 25.27°E",1384
"Romania","Fundata","RO0005R","EMEP","Operational?","45.47°N 25.30°E",1371
"Romania","Paring","RO0004R","EMEP","Operational?","45.38°N 23.47°E",1585
"Romania","Rarau","RO0001R","EMEP","Operational?","47.45°N 25.45°E",1536
"Romania","Semenic","RO0003R","EMEP","Operational?","45.12°N 25.97°E",1432
"Romania","Semenic","SEM","Regional","closed","45.18°N 22.05°E",1432
"Romania","Stana de Vale","STN","Regional","closed","46.68°N 22.20°E",1108
"Romania","Stina de Vale","RO0002R","EMEP","Operational?","46.68°N 23.53°E",1111
"Romania","Turia","RO0006R","EMEP","Operational?","46.12°N 25.98°E",1008
"Russian Federation","Arkhangel'sk","AHK","Regional","full operation","64.58°N 40.50°E",13
"Russian Federation","Astrakhan","ASN","Regional","full operation","45.75°N 47.92°E",-25
"Russian Federation","Barguzin","BGZ","Regional","full operation","54.20°N 109.50°E",250
"Russian Federation","Bering Island","BER","Regional","closed","55.20°N 166.00°E",13
"Russian Federation","Bol'shaya Elan","BSH","Regional","full operation","46.92°N 142.70°E",22
"Russian Federation","Caucasus","KWZ","Regional","full operation","43.70°N 40.22°E",400
"Russian Federation","Central Forest","CLZ","Regional","full operation","56.60°N 32.80°E",260
"Russian Federation","Cimljansk","CYM","Regional","full operation","47.73°N 42.25°E",64
"Russian Federation","Danki","DAK","Regional","full operation","54.90°N 37.80°E",140
"Russian Federation","Danki","RU0018R","EMEP","Operational?","54.90°N 37.80°E",150
"Russian Federation","Dikson Island","DXO","Regional","intermittent operation","73.50°N 80.23°E",18
"Russian Federation","Hanty Mansijsk","XMS","Regional","full operation","60.97°N 69.07°E",40
"Russian Federation","Heiss Island","HEI","Regional","closed","80.62°N 58.10°E",20
"Russian Federation","Igarka","IFY","Regional","closed","67.47°N 86.57°E",20
"Russian Federation","Irkutsk","IRK","Regional","full operation","52.26°N 104.40°E",467
"Russian Federation","Janiskoski","JNS","Regional","full operation","68.93°N 28.85°E",118
"Russian Federation","Janiskoski","RU0001R","EMEP","Operational?","68.93°N 28.85°E",118
"Russian Federation","Khuzhir","HZR","Regional","full operation","53.20°N 107.30°E",487
"Russian Federation","Kislovodsk","KSL","Regional","full operation","43.73°N 42.66°E",2070
"Russian Federation","Kotelnyj Island","KOT","Regional","full operation","76.00°N 137.90°E",5
"Russian Federation","Krasnoyarsk","KRS","Regional","full operation","56.00°N 92.88°E",137
"Russian Federation","Lesnoy","RU0020R","EMEP","Operational?","56.53°N 32.94°E",340
"Russian Federation","Lesogorsky","RU0008R","EMEP","Operational?","61.00°N 28.97°E",39
"Russian Federation","Markovo","MRK","Regional","full operation","64.68°N 170.40°E",22
"Russian Federation","Mirny","MIR","Regional","closed","66.55°S 93.00°E",30
"Russian Federation","Moscow","MSC","Regional","full operation","55.75°N 37.37°E",187
"Russian Federation","Mt. Elbrus","ELB","Regional","closed","43.32°N 42.47°E",2100
"Russian Federation","Murmansk","MRM","Regional","full operation","68.97°N 33.05°E",46
"Russian Federation","Nagaevo","NGV","Regional","full operation","59.58°N 150.80°E",118
"Russian Federation","Nikolayevsk-na-Amure","NKA","Regional","full operation","53.15°N 140.70°E",46
"Russian Federation","Novolazarevskaya-Forster","NLZ","Regional","closed","70.77°S 11.87°E",110
"Russian Federation","Obninsk","OBN","Regional","full operation","55.10°N 36.61°E",100
"Russian Federation","Oka-Terrase","OKA","Regional","full operation","54.90°N 37.80°E",200
"Russian Federation","Olenek","OLN","Regional","full operation","68.50°N 112.40°E",127
"Russian Federation","Omsk","OMS","Regional","full operation","54.93°N 73.40°E",119
"Russian Federation","Pechora","PCH","Regional","full operation","65.20°N 57.17°E",56
"Russian Federation","Petropavlovsk-Kamchatskiy","PTK","Regional","full operation","52.97°N 158.80°E",78
"Russian Federation","Pinega","PIN","Regional","full operation","64.70°N 43.40°E",28
"Russian Federation","Pinega","RU0013R","EMEP","Operational?","64.70°N 43.40°E",28
"Russian Federation","Pushkinskie Gory","RU0014R","EMEP","Operational?","57.00°N 28.90°E",103
"Russian Federation","Salekhard","SKD","Contributing","full operation","67.50°N 67.50°E",419
"Russian Federation","Samara","KSM","Regional","full operation","53.25°N 50.45°E",139
"Russian Federation","Shadzhatmaz (Novopyatigorsk)","SDM","Regional","full operation","43.73°N 42.60°E",2070
"Russian Federation","Shepeljovo","RU0016R","EMEP","Operational?","59.97°N 29.12°E",4
"Russian Federation","Shepeljovo","SHP","Regional","full operation","59.97°N 29.12°E",4
"Russian Federation","Sikhote-Alin' Biosphere Reserve (Terney)","SAI","Regional","full operation","45.00°N 136.60°E",51
"Russian Federation","Skovorodino","SKV","Regional","closed","54.00°N 124.00°E",-1
"Russian Federation","St. Petersburg","SPB","Regional","full operation","59.97°N 30.30°E",60
"Russian Federation","Teriberka","TER","Regional","full operation","69.20°N 35.10°E",40
"Russian Federation","Tiksi","TIK","Regional","full operation","71.58°N 128.90°E",8
"Russian Federation","Tura","TUR","Regional","full operation","64.17°N 100.10°E",
"Russian Federation","Turukhansk","TRH","Regional","full operation","65.78°N 87.90°E",38
"Russian Federation","Ust'-Vym' (Syktyvkar - I)","USV","Regional","full operation","62.23°N 50.40°E",106
"Russian Federation","Vitim","VTM","Regional","full operation","59.45°N 112.60°E",186
"Russian Federation","Vladivostok","VLB","Regional","full operation","43.12°N 131.90°E",80
"Russian Federation","Volgograd","VGG","Regional","closed","48.58°N 45.72°E",60
"Russian Federation","Voronezh","VOR","Regional","full operation","51.90°N 39.60°E",145
"Russian Federation","Vostok","VST","Regional","closed","78.27°S 106.50°E",-1
"Russian Federation","Yakutsk","YAK","Regional","closed","62.08°N 129.80°E",98
"Russian Federation","Yekaterinburg / Sverdlovsk","SVR","Regional","full operation","56.80°N 60.63°E",290
"Russian Federation","Zhigansk","ZHI","Contributing","full operation","67.20°N 123.40°E",50
"Russian Federation","Zvenigorod","ZVG","Contributing","full operation","55.70°N 36.80°E",184
"Saudi Arabia","Solar Village (Riyadh)","SVO","Contributing","full operation","24.65°N 48.77°E",650
"Sebia","Kamenicki vis","RS0005R","EMEP","Operational?","43.40°N 21.95°E",813
"Senegal","Bambey","BBY","Regional","closed","14.70°N 16.47°W",17
"Serbia","Belgrade","PDJ","Contributing","full operation","44.51°N 20.23°E",103
"Serbia","Kamenicki-Vis","KAM","Regional","full operation","43.40°N 21.95°E",813
"Seychelles","Mahé","SEY","Regional","full operation","4.67°S 55.52°E",3
"Singapore","Singapore","SIN","Regional","full operation","1.32°N 103.90°E",14
"Slovakia","Chopok","CHO","Regional","full operation","48.97°N 19.60°E",2008
"Slovakia","Chopok","SK0002R","EMEP","Operational?","48.93°N 19.58°E",2008
"Slovakia","Poprad-Ganovce","PPG","Regional","full operation","49.03°N 20.32°E",706
"Slovakia","Liesek","SK0005R","EMEP","Operational?","49.37°N 19.68°E",892
"Slovakia","Stara Lesna",,"Contributing","full operation","49.15°N 20.28°E",808
"Slovakia","Stará Lesná","SK0004R","EMEP","Operational?","49.15°N 20.28°E",808
"Slovakia","Starina",,"Contributing","full operation","49.05°N 22.27°E",345
"Slovakia","Starina","SK0006R","EMEP","Operational?","49.05°N 22.27°E",345
"Slovakia","Topolniky",,"Contributing","full operation","47.97°N 17.87°E",113
"Slovakia","Topolniky","SK0007R","EMEP","Operational?","47.96°N 17.86°E",113
"Slovenia","Iskrba","IRB","Regional","full operation","45.33°N 14.51°E",520
"Slovenia","Iskrba","SI0008R","EMEP","Operational?","45.57°N 14.87°E",520
"Slovenia","Kovk","KVK","Regional","full operation","46.07°N 15.06°E",600
"Slovenia","Kovk","SI0033R","EMEP","Operational?","46.13°N 15.11°E",600
"Slovenia","Krvavec","KVV","Regional","full operation","46.18°N 14.32°E",1720
"Slovenia","Krvavec","SI0032R","EMEP","Operational?","46.30°N 14.54°E",1740
"Slovenia","Masun","SI0001R","EMEP","Operational?","45.65°N 14.37°E",1026
"Slovenia","Zarodnje","SI0031R","EMEP","Operational?","46.43°N 15.00°E",770
"Slovenia","Zavodnje","ZRN","Regional","full operation","46.26°N 15.00°E",770
"South Africa","Cape Point","CPT","Global","full operation","34.35°S 18.49°E",230
"South Africa","De Aar","DAA","Regional","intermittent operation","30.66°S 23.99°E",1287
"South Africa","Irene","IRE","Regional","full operation","25.25°S 28.22°E",1524
"South Africa","Marion Island","MAR","Regional","closed","46.87°S 37.85°E",20
"South Africa","Pretoria","PRT","Regional","closed","25.73°S 28.18°E",1369
"South Africa","Springbok","SPK","Regional","full operation","29.67°S 17.90°E",1006
"Spain","Barcarrola","ES0011R","EMEP","Operational?","38.48°N 6.92°W",393
"Spain","Barcarrota",,"Contributing","full operation","38.47°N 6.92°W",393
"Spain","Begur","BGU","Non-GAW (international)","full operation","41.97°N 3.23°E",13
"Spain","Cabo de Creus","ES0010R","EMEP","Operational?","42.32°N 3.32°E",23
"Spain","Cabo de Creus",,"Contributing","full operation","42.32°N 3.32°W",23
"Spain","Cambisabalos",,"Contributing","full operation","41.27°N 3.13°W",1360
"Spain","Campisabalos","ES0009R","EMEP","Operational?","41.28°N 3.14°W",1360
"Spain","Doñana","DON","Regional","full operation","37.05°N 6.55°W",5
"Spain","El Arenosillo","ARN","Regional","full operation","37.10°N 6.73°W",41
"Spain","Els Torms","ES0014R","EMEP","Operational?","41.40°N 0.72°E",470
"Spain","Els Torms",,"Contributing","full operation","41.38°N 0.72°E",470
"Spain","Izaña (Tenerife)","IZO","Global","full operation","28.31°N 16.50°W",2373
"Spain","La Cartuja","CAR","Regional","closed","37.20°N 3.60°W",720
"Spain","La Cartuja","ES0002R","EMEP","Operational?","37.20°N 3.60°W",720
"Spain","La Coruña","LCO","Regional","full operation","43.33°N 8.47°W",62
"Spain","Logroño","ES0004R","EMEP","Operational?","42.46°N 2.50°W",445
"Spain","Logroño","LOG","Regional","closed","42.45°N 2.50°W",370
"Spain","Madrid","MAD","Regional","full operation","40.45°N 3.72°W",680
"Spain","Mahón","ES0006R","EMEP","Operational?","39.87°N 4.32°E",78
"Spain","Mahón","MHN","Regional","full operation","39.87°N 4.32°E",78
"Spain","Montseny","ES1778R","EMEP","Operational?","41.77°N 2.35°E",700
"Spain","Murcia","MUR","Regional","full operation","38.00°N 1.17°W",69
"Spain","Niembro","ES0008R","EMEP","Operational?","43.44°N 4.85°W",134
"Spain","Niembro",,"Contributing","full operation","43.43°N 4.85°W",134
"Spain","Noia","NIA","Regional","full operation","42.73°N 8.92°W",685
"Spain","Noya","ES0005R","EMEP","Operational?","42.73°N 8.92°W",683
"Spain","O Saviñao","ES0016R","EMEP","Operational?","43.23°N 7.70°W",506
"Spain","O Saviñao",,"Contributing","full operation","42.63°N 7.70°W",506
"Spain","Penausende","ES0013R","EMEP","Operational?","41.28°N 5.87°W",985
"Spain","Penausende",,"Contributing","full operation","41.28°N 5.87°W",985
"Spain","Risco Llamo","ES0015R","EMEP","Operational?","39.52°N 4.35°W",1241
"Spain","Roquetas","ES0003R","EMEP","Operational?","40.82°N 0.49°E",44
"Spain","Roquetas","ROQ","Regional","closed","40.82°N 0.48°W",50
"Spain","San Pablo de los Montes","ES0001R","EMEP","Operational?","39.55°N 4.35°W",917
"Spain","San Pablos de los Montes","SPM","Regional","full operation","39.55°N 4.35°W",917
"Spain","Santa Cruz (Tenerife)","SCO","Regional","full operation","28.47°N 16.25°W",52
"Spain","Viznar",,"Contributing","full operation","37.23°N 3.47°W",1230
"Spain","Víznar","ES0007R","EMEP","Operational?","37.23°N 3.53°W",1265
"Spain","Zaragoza","ZAR","Contributing","full operation","41.63°N 0.91°W",250
"Spain","Zarra","ES0012R","EMEP","Operational?","39.09°N 1.10°W",885
"Spain","Zarra",,"Contributing","full operation","39.08°N 1.10°W",885
"Suriname","Paramaribo","PMO","Regional","full operation","5.81°N 55.21°W",23
"Sweden","Ammarnäs","SE0031R","EMEP","Operational?","65.97°N 16.20°E",480
"Sweden","Arup","SE0051R","EMEP","Operational?","55.75°N 13.67°E",157
"Sweden","Arup","SE0099R","EMEP","Operational?","55.75°N 13.67°E",0
"Sweden","Arup",,"Contributing","full operation","55.75°N 13.67°E",157
"Sweden","Aspvreten","APT","Regional","full operation","58.81°N 17.39°E",20
"Sweden","Aspvreten","SE0012R","EMEP","Operational?","58.80°N 17.38°E",20
"Sweden","Borlänge","BOR","Regional","full operation","60.49°N 15.43°E",164
"Sweden","Bredkälen","BRE","Regional","full operation","63.84°N 15.32°E",410
"Sweden","Bredkälen","SE0005R","EMEP","Operational?","63.85°N 15.33°E",404
"Sweden","Ekeröd","SE0001R","EMEP","Operational?","55.90°N 13.72°E",140
"Sweden","Esrange","ESR","Regional","closed","67.88°N 21.07°E",475
"Sweden","Esrange","SE0013R","EMEP","Operational?","67.88°N 21.07°E",475
"Sweden","Gårdsjön","SE0097R","EMEP","Operational?","58.05°N 12.02°E",126
"Sweden","Gårdsjön",,"Contributing","full operation","58.05°N 12.02°E",113
"Sweden","Göteborg","GBG","Regional","full operation","57.71°N 11.99°E",30
"Sweden","Grimsö","SE0039R","EMEP","Operational?","59.73°N 15.47°E",132
"Sweden","Gunnarn","GNN","Regional","closed","64.96°N 17.70°E",278
"Sweden","Hoburg","HOB","Regional","unknown","56.92°N 18.15°E",58
"Sweden","Hoburgen","SE0008R","EMEP","Operational?","56.92°N 18.15°E",58
"Sweden","Karlstad","KAR","Regional","full operation","59.36°N 13.47°E",46
