"## Scraped from http://gaw.empa.ch/gawsis/StationList.asp and EMEP data added",,,,,,
"Sweden","Kiruna","KIR","Contributing","full operation","67.84°N 20.41°E",424
"Sweden","Luleå","LUL","Regional","full operation","65.54°N 22.11°E",32
"Sweden","Lund","LUN","Regional","full operation","55.71°N 13.21°E",85
"Sweden","Norra Kvill",,"Contributing","full operation","57.82°N 15.57°E",261
"Sweden","Norra-Kvill","SE0032R","EMEP","Operational?","57.82°N 15.57°E",261
"Sweden","Norrköping","NRK","Regional","full operation","58.58°N 16.15°E",43
"Sweden","Onsala","ONS","Contributing","full operation","57.40°N 11.93°E",
"Sweden","Östersund","OST","Regional","full operation","63.20°N 14.48°E",374
"Sweden","Råö","SE0014R","EMEP","Operational?","57.39°N 11.91°E",5
"Sweden","Råö",,"Contributing","full operation","57.40°N 11.92°E",10
"Sweden","Roervik","ROR","Regional","unknown","57.42°N 11.93°E",10
"Sweden","Rörvik","SE0002R","EMEP","Operational?","57.42°N 11.93°E",10
"Sweden","Sännen","SE0033R","EMEP","Operational?","56.33°N 15.33°E",90
"Sweden","Sjöängen","SJO","Regional","full operation","58.75°N 14.30°E",128
"Sweden","Stockholm","STH","Regional","full operation","59.35°N 18.06°E",30
"Sweden","Storulvsjöen","SE0034R","EMEP","Operational?","62.27°N 16.30°E",420
"Sweden","Svenska Högarna","SVH","Regional","full operation","59.44°N 19.50°E",10
"Sweden","Tarfala","TLA","Regional","full operation","67.91°N 18.61°E",1144
"Sweden","Umeå","UME","Regional","full operation","63.81°N 20.24°E",23
"Sweden","Uppsala","UPS","Regional","closed","59.85°N 17.52°E",15
"Sweden","Vavihill","SE0011R","EMEP","Operational?","56.02°N 13.15°E",175
"Sweden","Vavihill",,"Contributing","full operation","56.02°N 13.15°E",172
"Sweden","Växjö","VAX","Regional","full operation","56.93°N 14.73°E",182
"Sweden","Velen","SE0003R","EMEP","Operational?","58.78°N 14.30°E",127
"Sweden","Vindeln","SE0035R","EMEP","Operational?","64.25°N 19.77°E",225
"Sweden","Vindeln","VDL","Regional","full operation","64.23°N 19.77°E",225
"Sweden","Visby","VIS","Regional","full operation","57.67°N 18.35°E",49
"Switzerland","Arosa","ARO","Regional","full operation","46.78°N 9.68°E",1840
"Switzerland","Bern","BRN","Contributing","full operation","46.95°N 7.45°E",550
"Switzerland","Chaumont","CH0004R","EMEP","Operational?","47.05°N 6.98°E",1137
"Switzerland","Chaumont",,"Contributing","full operation","47.05°N 6.98°E",1137
"Switzerland","Davos","DAV","Contributing","full operation","46.82°N 9.85°E",1590
"Switzerland","Jungfraujoch","CH0001G","EMEP","Operational?","46.55°N 7.99°E",3578
"Switzerland","Jungfraujoch","JFJ","Global","full operation","46.55°N 7.99°E",3580
"Switzerland","Locarno-Monti","OTL","Contributing","full operation","46.17°N 8.78°E",366
"Switzerland","Payerne","CH0002R","EMEP","Operational?","46.81°N 6.94°E",489
"Switzerland","Payerne","PAY","Regional","full operation","46.82°N 6.95°E",490
"Switzerland","Rigi","CH0005R","EMEP","Operational?","47.07°N 8.46°E",1031
"Switzerland","Rigi","RIG","Regional","full operation","47.07°N 8.45°E",1031
"Switzerland","Sion","CH0031R","EMEP","Operational?","46.22°N 7.34°E",483
"Switzerland","Sion",,"Contributing","full operation","46.22°N 7.34°E",483
"Switzerland","Tänikon","CH0003R","EMEP","Operational?","47.48°N 8.90°E",539
"Switzerland","Tänikon","TAE","Contributing","full operation","47.48°N 8.90°E",539
"Switzerland","Thalwil","THW","Regional","closed","47.29°N 8.56°E",515
"Switzerland","Zimmerwald","ZIM","Contributing","full operation","46.88°N 7.46°E",907
"Syria","Halab/Aleppo",,"Regional","unknown","36.14°N 37.10°E",502
"Tajikistan","Dushanbe",,"Regional","closed","38.57°N 67.77°E",800
"Thailand","Bangna Bangkok","BKK","Regional","full operation","13.67°N 100.60°E",53
"Thailand","Songkhla","SKH","Regional","full operation","7.20°N 100.60°E",4
"Tunisia","Thala",,"Regional","intermittent operation","36.55°N 8.68°E",1091
"Turkey","Ankara","TRA","Regional","full operation","39.95°N 32.88°E",896
"Turkey","Cubuk II","TR0001R","EMEP","Operational?","40.50°N 33.00°E",1169
"Turkey","Cubuk II","TRU","Regional","full operation","40.50°N 33.00°E",1169
"Turkmenistan","Ashgabat",,"Regional","closed","37.97°N 58.32°E",200
"Turkmenistan","Chardzhev",,"Regional","closed","39.67°N 63.60°E",191
"Ukraine","Beregovo","UA0007R","EMEP","Operational?","48.25°N 22.68°E",112
"Ukraine","Faraday-Vernadsky","FAD","Regional","full operation","65.15°S 64.16°W",10
"Ukraine","Feodosiya","FEO","Regional","full operation","44.55°N 35.12°E",42
"Ukraine","Kiev","KIE","Regional","full operation","50.24°N 30.58°E",121
"Ukraine","Kyiv-Goloseyev","KGV","Regional","full operation","50.36°N 30.50°E",206
"Ukraine","Lvov","LVO","Regional","full operation","49.51°N 24.03°E",329
"Ukraine","Odessa","ODE","Regional","full operation","46.26°N 30.46°E",42
"Ukraine","Rava-Russkaya","UA0006R","EMEP","Operational?","50.25°N 23.63°E",249
"Ukraine","Svityaz","UA0005R","EMEP","Operational?","51.52°N 23.88°E",164
"United Arab Emirates","Abu Dhabi","ADB","Regional","full operation","24.45°N 54.32°E",20
"United Arab Emirates","Al Safa",,"Regional","unknown","25.19°N 55.24°E",5
"United Arab Emirates","Deira",,"Regional","unknown","25.26°N 55.32°E",5
"United Arab Emirates","Jebel Ali Port",,"Regional","unknown","25.01°N 55.08°E",5
"United Arab Emirates","Jebel Ali Village",,"Regional","unknown","25.04°N 55.11°E",5
"United Arab Emirates","Mushrif",,"Regional","unknown","25.21°N 55.45°E",5
"United Kingdom","Aberdeen","ABD","Contributing","closed","57.00°N 2.00°W",
"United Kingdom","Aberystwyth","AWT","Contributing","full operation","52.00°N 4.00°W",
"United Kingdom","Aldergrove",,"Contributing","closed","54.65°N 6.22°W",72
"United Kingdom","Argentine Islands",,"Regional","full operation","65.25°S 64.27°W",10
"United Kingdom","Ascension Island","ASC","Regional","full operation","7.98°S 14.42°W",91
"United Kingdom","Aston Hill","GB0031R","EMEP","Operational?","52.50°N 3.03°W",370
"United Kingdom","Aston Hill",,"Contributing","full operation","52.50°N 3.05°W",370
"United Kingdom","Auchencorth Moss","GB0048R","EMEP","Operational?","55.79°N 3.24°W",260
"United Kingdom","Banchory","GB0091R","EMEP","Operational?","57.08°N 2.53°W",120
"United Kingdom","Barcomb Mills",,"Regional","full operation","50.92°N 0.05°E",10
"United Kingdom","Barcombe Mills","GB0007R","EMEP","Operational?","50.87°N 0.03°W",8
"United Kingdom","Bird Island (South Georgia)","SGI","Regional","full operation","54.01°S 38.05°W",30
"United Kingdom","Bracknell","BRK","Regional","closed","51.38°N 0.78°W",70
"United Kingdom","Bush","GB0033R","EMEP","Operational?","55.86°N 3.21°W",180
"United Kingdom","Bush",,"Contributing","full operation","55.87°N 3.20°W",180
"United Kingdom","Camborne","CBR","Regional","full operation","50.22°N 5.32°W",88
"United Kingdom","CEH Edingburgh","GB0046R","EMEP","Operational?","55.95°N 3.22°W",0
"United Kingdom","Charlton Mackrell","GB0053R","EMEP","Operational?","51.06°N 2.68°W",54
"United Kingdom","Chillerton","GB0092R","EMEP","Operational?","50.70°N 1.30°W",35
"United Kingdom","Chilton","GB0096R","EMEP","Operational?","51.57°N 1.32°W",109
"United Kingdom","Driby","GB0095R","EMEP","Operational?","53.23°N 0.07°E",47
"United Kingdom","East Ruston","GB0090R","EMEP","Operational?","52.80°N 1.47°E",5
"United Kingdom","Eskdalemuir","EDM","Regional","full operation","55.20°N 3.20°W",242
"United Kingdom","Eskdalemuir","GB0002R","EMEP","Operational?","55.31°N 3.20°W",243
"United Kingdom","Glen Dye","GB0016R","EMEP","Operational?","56.97°N 2.42°W",85
"United Kingdom","Glen Dye",,"Regional","full operation","56.97°N 2.58°W",85
"United Kingdom","Goonhilly","GB0003R","EMEP","Operational?","50.05°N 5.18°W",108
"United Kingdom","Great Dun Fell","GB0035R","EMEP","Operational?","54.68°N 2.45°W",847
"United Kingdom","Great Dun Fell",,"Contributing","full operation","54.68°N 2.45°W",847
"United Kingdom","Halley","HBA","Regional","full operation","75.58°S 26.71°W",30
"United Kingdom","Harwell","GB0036R","EMEP","Operational?","51.57°N 1.32°W",137
"United Kingdom","Harwell",,"Contributing","full operation","51.57°N 1.32°W",137
"United Kingdom","Heigham Holmes","GB0017R","EMEP","Operational?","52.72°N 1.62°E",0
"United Kingdom","Hemsby",,"Contributing","closed","52.68°N 1.68°E",14
"United Kingdom","High Muffles","GB0014R","EMEP","Operational?","54.33°N 0.81°W",267
"United Kingdom","High Muffles",,"Regional","full operation","54.33°N 0.80°W",267
"United Kingdom","King Edward Point (South Georgia)","KEP","Contributing","full operation","54.28°S 36.49°W",15
"United Kingdom","Ladybower",,"Contributing","full operation","53.40°N 1.75°W",420
"United Kingdom","Ladybower Res.","GB0037R","EMEP","Operational?","53.40°N 1.75°W",420
"United Kingdom","Lerwick","GB0052R","EMEP","Operational?","60.14°N 1.19°W",85
"United Kingdom","Lerwick","SIS","Regional","full operation","60.13°N 1.18°W",84
"United Kingdom","Lough Erne","GB0094R","EMEP","Operational?","54.40°N 8.05°W",35
"United Kingdom","Lough Navar","GB0006R","EMEP","Operational?","54.44°N 7.87°W",126
"United Kingdom","Lough Navar",,"Regional","full operation","54.43°N 7.90°W",130
"United Kingdom","Ludlow","GB0005R","EMEP","Operational?","52.37°N 2.63°W",190
"United Kingdom","Lullington Heath","GB0038R","EMEP","Operational?","50.79°N 0.18°E",120
"United Kingdom","Lullington Heath",,"Regional","full operation","52.00°N 0.50°E",50
"United Kingdom","Manchester","MCR","Contributing","full operation","53.47°N 2.23°W",76
"United Kingdom","Market Harborough","GB0051R","EMEP","Operational?","52.55°N 0.77°W",145
"United Kingdom","Narberth","GB0043R","EMEP","Operational?","51.23°N 4.70°W",160
"United Kingdom","Narberth",,"Contributing","full operation","51.78°N 4.70°W",160
"United Kingdom","Oxford",,"Regional","closed","51.75°N 1.18°W",140
"United Kingdom","Prestwick",,"Contributing","intermittent operation","55.50°N 4.61°W",
"United Kingdom","Reading","RDG","Regional","full operation","51.44°N 0.94°W",66
"United Kingdom","Rothera","ROT","Contributing","full operation","67.57°S 68.12°W",30
"United Kingdom","Sibton","GB0039R","EMEP","Operational?","52.29°N 1.46°E",46
"United Kingdom","Sibton",,"Regional","full operation","52.28°N 1.45°E",46
"United Kingdom","Somerton","GB0044R","EMEP","Operational?","51.23°N 3.05°W",55
"United Kingdom","Somerton",,"Contributing","full operation","51.77°N 3.05°W",55
"United Kingdom","St. Helena",,"Regional","closed","15.93°S 5.65°W",460
"United Kingdom","St. Osyth","GB0050R","EMEP","Operational?","51.78°N 1.08°E",8
"United Kingdom","Stanley (Falkland Islands)","STY","Regional","closed","51.70°S 57.87°W",51
"United Kingdom","Staxton Wold","GB0093R","EMEP","Operational?","54.18°N 0.43°W",35
"United Kingdom","Stoke Ferry","GB0004R","EMEP","Operational?","52.57°N 0.50°E",15
"United Kingdom","Stoke Ferry",,"Regional","full operation","52.57°N 0.50°E",15
"United Kingdom","Strath Vaich",,"Regional","full operation","57.73°N 4.78°W",270
"United Kingdom","Strath Vaich Dam","GB0015R","EMEP","Operational?","57.73°N 4.77°W",270
"United Kingdom","Tudor Hill (Bermuda)","BMW","Regional","full operation","32.27°N 64.88°W",30
"United Kingdom","Weybourne","GB0049R","EMEP","Operational?","52.95°N 1.12°E",16
"United Kingdom","Wharley Croft","GB0041R","EMEP","Operational?","54.62°N 2.47°W",26
"United Kingdom","Wicken Fen","GB0045R","EMEP","Operational?","52.30°N 0.29°W",5
"United Kingdom","Wicken Fen",,"Contributing","full operation","52.30°N 0.30°W",5
"United Kingdom","Yarner Wood","GB0013R","EMEP","Operational?","50.60°N 3.71°W",119
"United Kingdom","Yarner Wood",,"Regional","full operation","50.70°N 3.72°W",119
"United States","Acadia (ME)","ACA","Contributing","full operation","44.38°N 68.26°W",122
"United States","Ainsworth Airport (NE)","ANW","Contributing","closed","42.58°N 100.00°W",789
"United States","Albuquerque (NM)","ABQ","Regional","full operation","35.04°N 106.60°W",1617
"United States","Appalachian State University","APP","Contributing","full operation","36.21°N 81.69°W",1076
"United States","Argyle (ME)","AMT","Contributing","full operation","45.03°N 68.68°W",50
"United States","Atlanta (GA)","ATL","Contributing","closed","33.75°N 84.42°W",315
"United States","Barrow (AK)","BRW","Global","full operation","71.32°N 156.60°W",11
"United States","Baton Rouge (LA)","BTR","Regional","full operation","30.36°N 91.17°W",7
"United States","Bedford (LA)","BED","Regional","closed","42.45°N 71.27°W",80
"United States","Beltsville (MD)","BEL","Regional","full operation","39.02°N 76.95°W",34
"United States","Big Bend (TX)","BBE","Contributing","full operation","29.30°N 103.02°W",1052
"United States","Billings (OK)","BIL","Regional","full operation","36.62°N 97.50°W",317
"United States","Bismarck (ND)",,"Regional","full operation","46.77°N 100.80°W",511
"United States","Bondville (IL)","BND","Regional","full operation","40.05°N 88.37°W",213
"United States","Boulder BSRN (CO)","BOU","Contributing","full operation","40.05°N 106.00°W",1577
"United States","Boulder ESRL HQ (CO)","BLD","Regional","full operation","40.02°N 105.30°W",1634
"United States","Boulder SURFRAD (CO)","BOS","Contributing","full operation","40.13°N 105.20°W",1689
"United States","Bradford Forest (FL)","BFD","Regional","full operation","29.97°N 82.20°W",44
"United States","Burlington (VT)","BTV","Regional","full operation","44.53°N 72.86°W",408
"United States","Byrd","BYR","Regional","closed","80.03°S 119.50°W",1528
"United States","Canton Island","CTI","Regional","closed","2.76°S 171.70°W",3
"United States","Canyonlands (UT)","CAN","Contributing","full operation","38.46°N 109.80°W",1814
"United States","Cape Kumukahi (HI)","KUM","Regional","full operation","19.52°N 154.80°W",3
"United States","Cape Meares (OR)","CMO","Regional","closed","45.00°N 124.00°W",30
"United States","Caribou (ME)","CBM","Regional","full operation","46.87°N 68.01°W",191
"United States","Castolon (TX)","CTL","Regional","full operation","29.15°N 103.50°W",677
"United States","Chesapeake Lighthouse","CLH","Contributing","full operation","36.90°N 75.70°W",34
"United States","Cold Bay (AK)","CBA","Regional","full operation","55.20°N 162.70°W",25
"United States","Cottonwood (SD)","CTW","Regional","full operation","43.95°N 101.90°W",733
"United States","Dancy (WI)","DNR","Regional","full operation","44.71°N 89.77°W",381
"United States","Davis (CA)","DVS","Regional","full operation","38.54°N 121.80°W",18
"United States","Denali (AK)","DEN","Contributing","full operation","63.73°N 149.00°W",640
"United States","Denver (CO)","DNV","Regional","closed","39.77°N 104.90°W",1611
"United States","Desert Rock (NV)","DRA","Contributing","full operation","38.63°N 116.10°W",1007
"United States","Everglades (FL)","EVE","Regional","full operation","25.39°N 80.68°W",2
"United States","Fairbanks (AK)","FBK","Regional","closed","64.82°N 147.90°W",138
"United States","Fort Collins (CO)","FCL","Regional","closed","40.57°N 105.10°W",1551
"United States","Fort Peck (MT)","FPE","Regional","full operation","48.31°N 105.10°W",634
"United States","Fort Worth (TX)","FTW","Regional","closed","32.83°N 97.05°W",176
"United States","Fresno (CA)","FAT","Regional","closed","36.77°N 119.70°W",100
"United States","Gaithersburg (MD)","GAI","Contributing","closed","39.13°N 77.22°W",130
"United States","Geneva (NY)","GNV","Regional","full operation","42.88°N 77.03°W",218
"United States","Glacier (MT)","GLR","Contributing","full operation","48.51°N 114.00°W",976
"United States","Goddard (MD)","GSF","Regional","full operation","38.99°N 76.83°W",100
"United States","Goodwin Creek (MS)","GCR","Contributing","full operation","34.25°N 89.87°W",98
"United States","Grand Rapids (MN)","GPZ","Regional","full operation","47.18°N 93.53°W",390
"United States","Great Falls (MT)","GTF","Regional","closed","47.48°N 111.40°W",1118
"United States","Great Smokey Mountains (TN)","GRS","Contributing","full operation","35.60°N 83.78°W",564
"United States","Green Bay (WI)","GNB","Regional","closed","44.48°N 88.13°W",209
"United States","Greenbelt (MD)","GRB","Contributing","intermittent operation","38.90°N 76.70°W",50
"United States","Griffin (GA)","GAS","Regional","full operation","33.18°N 84.41°W",270
"United States","Grifton - Georgia Station (NC)","ITN","Regional","closed","35.35°N 77.38°W",505
"United States","Guam (Mariana Island)","GMI","Regional","full operation","13.43°N 144.80°E",2
"United States","H.J. Andrews Forest (OR)","HAF","Regional","full operation","44.22°N 122.30°W",450
"United States","Hanford (CA)","HNX","Regional","full operation","36.32°N 119.60°W",73
"United States","Harvard Forest (MA)","HFM","Regional","full operation","42.90°N 72.30°W",340
"United States","Hilo (HI)","HIH","Regional","full operation","19.58°N 155.10°W",11
"United States","Holtville (CA)","HLT","Regional","full operation","32.81°N 115.40°W",-18
"United States","Hopi Point Grand Canyon (AZ)","GRC","Regional","full operation","36.07°N 112.20°W",2152
"United States","Houston (TX)","HST","Contributing","full operation","29.72°N 95.40°W",19
"United States","Huntsville (AL)","HVA","Regional","full operation","35.28°N 86.58°W",196
"United States","Ithaca (NY)","ITC","Regional","full operation","42.40°N 76.72°W",503
"United States","JPL",,"Contributing","closed","34.13°N 118.10°W",227
"United States","Key Biscane (FL)","KEY","Regional","full operation","25.67°N 80.20°W",3
"United States","Kilauea (HI)","HVT","Contributing","closed","19.42°N 155.30°W",1243
"United States","Kitt Peak (AZ)","KPA","Regional","closed","31.97°N 111.60°W",2083
"United States","Konza Prairie (KS)","KZP","Regional","full operation","39.10°N 96.20°W",350
"United States","L.B.J. National Grassland (TX)","LBJ","Regional","full operation","33.40°N 97.63°W",312
"United States","La Jolla (CA)","SIO","Regional","closed","32.83°N 117.30°W",14
"United States","Laramie (WY)","LMI","Contributing","closed","41.32°N 105.70°W",2218
"United States","Las Cruces (NM)","LCS","Regional","full operation","32.62°N 106.70°W",1317
"United States","Lewes (DE)","LWS","Regional","full operation","38.77°N 75.10°W",2
"United States","Little America","LAM","Regional","closed","78.00°S 162.00°W",44
"United States","Logan (UT)","LGN","Regional","full operation","41.65°N 111.90°W",1370
"United States","Long View (TX)","LVW","Regional","full operation","32.38°N 94.71°W",103
"United States","Mauna Kea (HI)","MKO","Contributing","full operation","19.83°N 155.50°W",4204
"United States","Mauna Loa (HI)","MLO","Global","full operation","19.54°N 155.60°W",3397
"United States","McDonald Observatory (LA)","MDO","Regional","closed","30.67°N 90.93°W",2081
"United States","McMurdo","MCM","Regional","full operation","77.83°S 166.60°E",11
"United States","Mead (NE)","MED","Regional","full operation","41.15°N 96.49°W",352
"United States","Midland (TX)","MDX","Regional","closed","31.93°N 102.20°W",872
"United States","Moody (TX)","WKT","Regional","full operation","31.32°N 97.62°W",723
"United States","Mt. Barcroft (CA)","MBT","Contributing","closed","37.58°N 118.20°W",3800
"United States","Narragansett (RI)","NGT","Contributing","full operation","41.49°N 71.42°W",21
"United States","Nashville (TN)","BNA","Regional","full operation","36.25°N 86.57°W",182
"United States","Niwot Ridge - T-van (CO)","NWR","Regional","full operation","40.05°N 105.60°W",3523
"United States","Ocean Station Charlie","STC","Regional","closed","54.00°N 35.00°W",0
"United States","Ocean Station M","STM","Regional","full operation","66.00°N 2.00°E",4
"United States","Olympic (WA)","CPO","Contributing","closed","48.14°N 123.40°W",2
"United States","Olympic Peninsula (WA)","OPW","Regional","closed","48.25°N 124.40°W",488
"United States","Oxford (OH)","OXF","Regional","full operation","39.52°N 84.72°W",283
"United States","Palestine (TX)","PSN","Regional","closed","31.80°N 95.72°W",121
"United States","Palmer Station","PSA","Regional","full operation","64.92°S 64.00°W",10
"United States","Paradox (NY)","PDX","Contributing","full operation","43.92°N 73.64°W",284
"United States","Park Falls (WI)","LEF","Regional","full operation","45.93°N 90.27°W",868
"United States","Pawnee/Nunn (CO)","PWN","Regional","full operation","40.81°N 104.80°W",1641
"United States","Pellston (MI)","PEL","Regional","full operation","45.56°N 84.67°W",238
"United States","Penn State (PA)","PSU","Regional","full operation","40.78°N 77.93°W",393
"United States","Point Arena (CA)","PTA","Regional","full operation","38.95°N 123.70°W",17
"United States","Poker Flat (AK)","POK","Regional","full operation","65.12°N 147.50°W",204
"United States","Presque Isle (ME)","PQI","Regional","full operation","46.68°N 68.04°W",144
"United States","Pullman (WA)","PUL","Regional","full operation","46.75°N 117.20°W",804
"United States","Raleigh (NC)","RAL","Contributing","full operation","35.73°N 78.68°W",124
"United States","Research Triangle Park (NC)","RTP","Contributing","closed","35.89°N 78.88°W",134
"United States","Richland (WA)","RLD","Contributing","closed","46.20°N 119.20°W",123
"United States","Riverside (CA)","RVS","Contributing","closed","34.00°N 117.30°W",32
"United States","Rocky Mountain (CO)","RMT","Contributing","closed","40.03°N 105.50°W",2891
"United States","Samoa (Cape Matatula)","SMO","Global","full operation","14.23°S 170.60°W",77
"United States","San Diego (CA)","SDO","Regional","closed","32.45°N 117.10°W",124
"United States","Sand Island","MID","Regional","full operation","28.22°N 177.40°W",4
"United States","Seguin (TX)","SEG","Contributing","full operation","29.57°N 97.99°W",172
"United States","Sequoia (CA)","SQA","Contributing","closed","36.49°N 118.80°W",610
"United States","Shemya Island","SHM","Regional","full operation","52.72°N 174.10°E",40
"United States","Shenandoah (VA)","SHN","Contributing","full operation","38.52°N 78.44°W",1074
"United States","Silver Hill (MD)","SLH","Regional","closed","38.83°N 76.95°W",89
"United States","Sioux Falls (SD)","SXF","Regional","full operation","43.73°N 96.62°W",473
"United States","South Pole","SPO","Global","full operation","90.00°S 24.80°W",2841
"United States","Southern Great Plains E13 (OK)","SGP","Contributing","full operation","36.60°N 97.50°W",318
"United States","Spokane (WA)","SKN","Regional","closed","47.67°N 117.40°W",576
"United States","St. Croix","AVI","Regional","closed","17.75°N 64.75°W",3
"United States","Starkville (MS)","STK","Regional","full operation","33.47°N 88.78°W",85
"United States","Steamboat Springs (CO)","SPL","Regional","full operation","40.46°N 106.70°W",3220
"United States","Sterling/Washington (VA)","SVA","Regional","full operation","38.98°N 77.48°W",84
"United States","Table Mountain (CA)","TMF","Regional","full operation","34.23°N 117.40°W",2286
"United States","Table Mountain (CO)","TMN","Regional","full operation","40.18°N 105.30°W",1524
"United States","Tallahassee (FL)","TAL","Regional","full operation","30.43°N 84.33°W",53
"United States","Theodore (ND)","THR","Contributing","full operation","46.90°N 103.40°W",870
"United States","Topeka (KS)","TPK","Contributing","closed","39.07°N 95.63°W",270
"United States","Trinidad Head (CA)","THD","Global","full operation","41.05°N 124.20°W",107
"United States","Underhill (VT)","UHL","Regional","full operation","44.53°N 72.87°W",399
"United States","Valparaiso (IN)","VLP","Contributing","full operation","41.50°N 87.00°W",240
"United States","Virgin Islands","VII","Contributing","full operation","18.34°N 64.80°W",56
"United States","Walker Branch Watershed (TN)","WBW","Regional","full operation","35.96°N 84.28°W",341
"United States","Wallops Island (VA)","WAI","Regional","full operation","37.93°N 72.48°W",13
"United States","Wendover (UT)","UTA","Regional","full operation","39.90°N 113.70°W",1320
"United States","West Lafayette (IN)","WLF","Regional","full operation","40.47°N 86.99°W",215
"United States","White Sands (NM)","WHS","Regional","closed","32.38°N 106.50°W",1224
"United States","Whiteface Mountain (NY)","WFM","Regional","full operation","44.39°N 73.86°W",610
"United States","Wye (MD)","WYE","Regional","full operation","38.91°N 76.15°W",6
"Uruguay","Artigas",,"Regional","full operation","62.18°S 58.90°W",10
"Uruguay","Salto Grande","SAG","Regional","full operation","31.38°S 57.95°W",34
"Uzbekistan","Chatcal Reserve",,"Regional","unknown","41.10°N 60.50°E",1250
"Uzbekistan","Kyzylcha","KYZ","Regional","closed","40.87°N 66.15°E",340
"Viet Nam","Hanoi","AAR","Regional","full operation","21.20°N 105.80°E",25
"Viet Nam","SaPa",,"Contributing (prospective)","full operation","22.35°N 103.80°E",1584
"Viet Nam","Tan Son Hoa",,"Contributing","intermittent operation","10.79°N 106.70°E",13
